Date,Start Time,Home,Home Points,Visitor,Visitor Points,Winner,Attendance
"Thu, Dec 23, 2021",9:00p,Phoenix Suns,113,Oklahoma City Thunder,101,Phoenix Suns,"17,071"
"Thu, Dec 23, 2021",9:00p,Utah Jazz,128,Minnesota Timberwolves,116,Utah Jazz,"18,306"
"Thu, Dec 23, 2021",10:00p,Golden State Warriors,113,Memphis Grizzlies,104,Golden State Warriors,"18,064"
"Thu, Dec 23, 2021",10:30p,Los Angeles Lakers,110,San Antonio Spurs,138,San Antonio Spurs,"18,997"
"Sat, Dec 25, 2021",12:00p,New York Knicks,101,Atlanta Hawks,87,New York Knicks,"19,812"
"Sat, Dec 25, 2021",2:30p,Milwaukee Bucks,117,Boston Celtics,113,Milwaukee Bucks,"17,341"
"Sat, Dec 25, 2021",5:00p,Phoenix Suns,107,Golden State Warriors,116,Golden State Warriors,"17,071"
"Sat, Dec 25, 2021",8:00p,Los Angeles Lakers,115,Brooklyn Nets,122,Brooklyn Nets,"18,997"
"Sat, Dec 25, 2021",10:30p,Utah Jazz,120,Dallas Mavericks,116,Utah Jazz,"18,306"
"Sun, Dec 26, 2021",3:30p,Miami Heat,93,Orlando Magic,83,Miami Heat,"19,600"
"Sun, Dec 26, 2021",6:00p,Cleveland Cavaliers,144,Toronto Raptors,99,Cleveland Cavaliers,"19,432"
"Sun, Dec 26, 2021",6:00p,Sacramento Kings,102,Memphis Grizzlies,127,Memphis Grizzlies,"15,685"
"Sun, Dec 26, 2021",6:00p,Washington Wizards,96,Philadelphia 76ers,117,Philadelphia 76ers,"16,767"
"Sun, Dec 26, 2021",7:00p,Oklahoma City Thunder,117,New Orleans Pelicans,112,Oklahoma City Thunder,"15,608"
"Sun, Dec 26, 2021",7:00p,San Antonio Spurs,144,Detroit Pistons,109,San Antonio Spurs,"14,715"
"Sun, Dec 26, 2021",8:00p,Chicago Bulls,113,Indiana Pacers,105,Chicago Bulls,"20,475"
"Sun, Dec 26, 2021",9:00p,Los Angeles Clippers,100,Denver Nuggets,103,Denver Nuggets,"17,759"
"Mon, Dec 27, 2021",7:00p,Charlotte Hornets,123,Houston Rockets,99,Charlotte Hornets,"19,349"
"Mon, Dec 27, 2021",7:30p,Atlanta Hawks,118,Chicago Bulls,130,Chicago Bulls,"17,049"
"Mon, Dec 27, 2021",8:00p,Minnesota Timberwolves,108,Boston Celtics,103,Minnesota Timberwolves,"15,962"
"Mon, Dec 27, 2021",8:30p,San Antonio Spurs,104,Utah Jazz,110,Utah Jazz,"16,255"
"Mon, Dec 27, 2021",9:00p,Phoenix Suns,113,Memphis Grizzlies,114,Memphis Grizzlies,"17,071"
"Mon, Dec 27, 2021",10:00p,Portland Trail Blazers,117,Dallas Mavericks,132,Dallas Mavericks,"18,430"
"Mon, Dec 27, 2021",10:30p,Los Angeles Clippers,108,Brooklyn Nets,124,Brooklyn Nets,"17,128"
"Tue, Dec 28, 2021",7:00p,Orlando Magic,110,Milwaukee Bucks,127,Milwaukee Bucks,"16,696"
"Tue, Dec 28, 2021",7:30p,Miami Heat,119,Washington Wizards,112,Miami Heat,"19,600"
"Tue, Dec 28, 2021",7:30p,Toronto Raptors,109,Philadelphia 76ers,114,Philadelphia 76ers,"6,960"
"Tue, Dec 28, 2021",8:00p,Houston Rockets,123,Los Angeles Lakers,132,Los Angeles Lakers,"18,104"
"Tue, Dec 28, 2021",8:00p,Minnesota Timberwolves,88,New York Knicks,96,New York Knicks,"16,339"
"Tue, Dec 28, 2021",8:00p,New Orleans Pelicans,108,Cleveland Cavaliers,104,New Orleans Pelicans,"15,835"
"Tue, Dec 28, 2021",10:00p,Golden State Warriors,86,Denver Nuggets,89,Denver Nuggets,"18,064"
"Tue, Dec 28, 2021",10:00p,Sacramento Kings,117,Oklahoma City Thunder,111,Sacramento Kings,"14,750"
"Wed, Dec 29, 2021",7:00p,Detroit Pistons,85,New York Knicks,94,New York Knicks,"18,312"
"Wed, Dec 29, 2021",7:00p,Indiana Pacers,108,Charlotte Hornets,116,Charlotte Hornets,"17,608"
"Wed, Dec 29, 2021",7:30p,Boston Celtics,82,Los Angeles Clippers,91,Los Angeles Clippers,"19,156"
"Wed, Dec 29, 2021",8:00p,Chicago Bulls,131,Atlanta Hawks,117,Chicago Bulls,"21,372"
"Wed, Dec 29, 2021",8:00p,Memphis Grizzlies,104,Los Angeles Lakers,99,Memphis Grizzlies,"17,794"
"Wed, Dec 29, 2021",9:00p,Phoenix Suns,115,Oklahoma City Thunder,97,Phoenix Suns,"17,071"
"Wed, Dec 29, 2021",10:00p,Portland Trail Blazers,105,Utah Jazz,120,Utah Jazz,"17,828"
"Wed, Dec 29, 2021",10:30p,Sacramento Kings,95,Dallas Mavericks,94,Sacramento Kings,"16,071"
"Thu, Dec 30, 2021",7:00p,Brooklyn Nets,102,Philadelphia 76ers,110,Philadelphia 76ers,"17,920"
"Thu, Dec 30, 2021",7:00p,Orlando Magic,118,Milwaukee Bucks,136,Milwaukee Bucks,"15,855"
"Thu, Dec 30, 2021",7:00p,Washington Wizards,110,Cleveland Cavaliers,93,Washington Wizards,"15,637"
"Fri, Dec 31, 2021",1:00p,Boston Celtics,123,Phoenix Suns,108,Boston Celtics,"19,156"
"Fri, Dec 31, 2021",3:00p,Indiana Pacers,106,Chicago Bulls,108,Chicago Bulls,"17,515"
"Fri, Dec 31, 2021",6:00p,Sacramento Kings,96,Dallas Mavericks,112,Dallas Mavericks,"15,833"
"Fri, Dec 31, 2021",7:00p,Houston Rockets,110,Miami Heat,120,Miami Heat,"16,197"
"Fri, Dec 31, 2021",7:30p,Cleveland Cavaliers,118,Atlanta Hawks,121,Atlanta Hawks,"17,745"
"Fri, Dec 31, 2021",7:30p,Toronto Raptors,116,Los Angeles Clippers,108,Toronto Raptors,0
"Fri, Dec 31, 2021",8:00p,Memphis Grizzlies,118,San Antonio Spurs,105,Memphis Grizzlies,"15,412"
"Fri, Dec 31, 2021",8:00p,Oklahoma City Thunder,95,New York Knicks,80,Oklahoma City Thunder,"16,451"
"Fri, Dec 31, 2021",9:00p,Utah Jazz,120,Minnesota Timberwolves,108,Utah Jazz,"18,306"
"Fri, Dec 31, 2021",10:30p,Los Angeles Lakers,139,Portland Trail Blazers,106,Los Angeles Lakers,"18,997"
"Sat, Jan 1, 2022",6:30p,Milwaukee Bucks,136,New Orleans Pelicans,113,Milwaukee Bucks,"17,341"
"Sat, Jan 1, 2022",7:00p,Detroit Pistons,117,San Antonio Spurs,116,Detroit Pistons,"18,911"
"Sat, Jan 1, 2022",7:00p,Washington Wizards,119,Chicago Bulls,120,Chicago Bulls,"19,043"
"Sat, Jan 1, 2022",7:30p,Brooklyn Nets,116,Los Angeles Clippers,120,Los Angeles Clippers,"17,732"
"Sat, Jan 1, 2022",8:00p,Houston Rockets,111,Denver Nuggets,124,Denver Nuggets,"18,055"
"Sat, Jan 1, 2022",9:00p,Utah Jazz,116,Golden State Warriors,123,Golden State Warriors,"18,306"
"Sun, Jan 2, 2022",3:30p,Toronto Raptors,120,New York Knicks,105,Toronto Raptors,0
"Sun, Jan 2, 2022",6:00p,Boston Celtics,116,Orlando Magic,111,Boston Celtics,"19,156"
"Sun, Jan 2, 2022",6:00p,Cleveland Cavaliers,108,Indiana Pacers,104,Cleveland Cavaliers,"17,808"
"Sun, Jan 2, 2022",6:00p,Sacramento Kings,115,Miami Heat,113,Sacramento Kings,"13,699"
"Sun, Jan 2, 2022",7:00p,Charlotte Hornets,99,Phoenix Suns,133,Phoenix Suns,"19,088"
"Sun, Jan 2, 2022",7:00p,Oklahoma City Thunder,86,Dallas Mavericks,95,Dallas Mavericks,"14,751"
"Sun, Jan 2, 2022",9:30p,Los Angeles Lakers,108,Minnesota Timberwolves,103,Los Angeles Lakers,"18,343"
"Mon, Jan 3, 2022",7:00p,Philadelphia 76ers,133,Houston Rockets,113,Philadelphia 76ers,"20,026"
"Mon, Jan 3, 2022",7:00p,Washington Wizards,124,Charlotte Hornets,121,Washington Wizards,"8,902"
"Mon, Jan 3, 2022",7:30p,Brooklyn Nets,104,Memphis Grizzlies,118,Memphis Grizzlies,"17,089"
"Mon, Jan 3, 2022",8:00p,Chicago Bulls,102,Orlando Magic,98,Chicago Bulls,"20,502"
"Mon, Jan 3, 2022",8:00p,Milwaukee Bucks,106,Detroit Pistons,115,Detroit Pistons,"17,341"
"Mon, Jan 3, 2022",8:00p,New Orleans Pelicans,104,Utah Jazz,115,Utah Jazz,"15,057"
"Mon, Jan 3, 2022",8:30p,Dallas Mavericks,103,Denver Nuggets,89,Dallas Mavericks,"19,767"
"Mon, Jan 3, 2022",10:00p,Golden State Warriors,115,Miami Heat,108,Golden State Warriors,"18,064"
"Mon, Jan 3, 2022",10:00p,Portland Trail Blazers,136,Atlanta Hawks,131,Portland Trail Blazers,"15,091"
"Mon, Jan 3, 2022",10:30p,Los Angeles Clippers,104,Minnesota Timberwolves,122,Minnesota Timberwolves,"15,959"
"Tue, Jan 4, 2022",7:00p,Cleveland Cavaliers,106,Memphis Grizzlies,110,Memphis Grizzlies,"18,178"
"Tue, Jan 4, 2022",7:00p,Toronto Raptors,129,San Antonio Spurs,104,Toronto Raptors,0
"Tue, Jan 4, 2022",7:30p,New York Knicks,104,Indiana Pacers,94,New York Knicks,"18,449"
"Tue, Jan 4, 2022",8:00p,New Orleans Pelicans,110,Phoenix Suns,123,Phoenix Suns,"15,158"
"Tue, Jan 4, 2022",10:30p,Los Angeles Lakers,122,Sacramento Kings,114,Los Angeles Lakers,"17,919"
"Wed, Jan 5, 2022",7:00p,Charlotte Hornets,140,Detroit Pistons,111,Charlotte Hornets,"14,427"
"Wed, Jan 5, 2022",7:00p,Orlando Magic,106,Philadelphia 76ers,116,Philadelphia 76ers,"13,116"
"Wed, Jan 5, 2022",7:00p,Washington Wizards,111,Houston Rockets,114,Houston Rockets,"13,014"
"Wed, Jan 5, 2022",7:30p,Boston Celtics,97,San Antonio Spurs,99,San Antonio Spurs,"19,156"
"Wed, Jan 5, 2022",7:30p,Dallas Mavericks,99,Golden State Warriors,82,Dallas Mavericks,"20,441"
"Wed, Jan 5, 2022",7:30p,Indiana Pacers,121,Brooklyn Nets,129,Brooklyn Nets,"14,176"
"Wed, Jan 5, 2022",8:00p,Milwaukee Bucks,111,Toronto Raptors,117,Toronto Raptors,"17,341"
"Wed, Jan 5, 2022",8:00p,Minnesota Timberwolves,98,Oklahoma City Thunder,90,Minnesota Timberwolves,"14,375"
"Wed, Jan 5, 2022",10:00p,Denver Nuggets,109,Utah Jazz,115,Utah Jazz,"14,056"
"Wed, Jan 5, 2022",10:00p,Portland Trail Blazers,109,Miami Heat,115,Miami Heat,"15,773"
"Wed, Jan 5, 2022",10:00p,Sacramento Kings,102,Atlanta Hawks,108,Atlanta Hawks,"13,104"
"Thu, Jan 6, 2022",7:30p,New York Knicks,108,Boston Celtics,105,New York Knicks,"17,529"
"Thu, Jan 6, 2022",8:00p,Memphis Grizzlies,118,Detroit Pistons,88,Memphis Grizzlies,"12,983"
"Thu, Jan 6, 2022",8:00p,New Orleans Pelicans,101,Golden State Warriors,96,New Orleans Pelicans,"15,986"
"Thu, Jan 6, 2022",10:00p,Phoenix Suns,106,Los Angeles Clippers,89,Phoenix Suns,"17,071"
"Fri, Jan 7, 2022",7:00p,Philadelphia 76ers,119,San Antonio Spurs,100,Philadelphia 76ers,"20,265"
"Fri, Jan 7, 2022",7:30p,Brooklyn Nets,109,Milwaukee Bucks,121,Milwaukee Bucks,"17,732"
"Fri, Jan 7, 2022",7:30p,Toronto Raptors,122,Utah Jazz,108,Toronto Raptors,0
"Fri, Jan 7, 2022",8:00p,Chicago Bulls,130,Washington Wizards,122,Chicago Bulls,"21,700"
"Fri, Jan 7, 2022",8:00p,Houston Rockets,106,Dallas Mavericks,130,Dallas Mavericks,"15,238"
"Fri, Jan 7, 2022",8:00p,Oklahoma City Thunder,105,Minnesota Timberwolves,135,Minnesota Timberwolves,"14,874"
"Fri, Jan 7, 2022",9:00p,Denver Nuggets,121,Sacramento Kings,111,Denver Nuggets,"15,966"
"Fri, Jan 7, 2022",10:00p,Los Angeles Lakers,134,Atlanta Hawks,118,Los Angeles Lakers,"18,997"
"Fri, Jan 7, 2022",10:00p,Portland Trail Blazers,101,Cleveland Cavaliers,114,Cleveland Cavaliers,"16,708"
"Sat, Jan 8, 2022",3:30p,Los Angeles Clippers,108,Memphis Grizzlies,123,Memphis Grizzlies,"17,936"
"Sat, Jan 8, 2022",7:00p,Charlotte Hornets,114,Milwaukee Bucks,106,Charlotte Hornets,"19,139"
"Sat, Jan 8, 2022",7:00p,Detroit Pistons,97,Orlando Magic,92,Detroit Pistons,"18,644"
"Sat, Jan 8, 2022",7:00p,Indiana Pacers,125,Utah Jazz,113,Indiana Pacers,"13,160"
"Sat, Jan 8, 2022",7:30p,Boston Celtics,99,New York Knicks,75,Boston Celtics,"19,156"
"Sat, Jan 8, 2022",9:00p,Phoenix Suns,100,Miami Heat,123,Miami Heat,"17,071"
"Sun, Jan 9, 2022",12:00p,Brooklyn Nets,121,San Antonio Spurs,119,Brooklyn Nets,"15,606"
"Sun, Jan 9, 2022",3:30p,Los Angeles Clippers,106,Atlanta Hawks,93,Los Angeles Clippers,"14,836"
"Sun, Jan 9, 2022",6:00p,Orlando Magic,100,Washington Wizards,102,Washington Wizards,"13,223"
"Sun, Jan 9, 2022",6:00p,Toronto Raptors,105,New Orleans Pelicans,101,Toronto Raptors,
"Sun, Jan 9, 2022",7:00p,Houston Rockets,123,Minnesota Timberwolves,141,Minnesota Timberwolves,"15,277"
"Sun, Jan 9, 2022",7:00p,Oklahoma City Thunder,95,Denver Nuggets,99,Denver Nuggets,"14,772"
"Sun, Jan 9, 2022",7:30p,Dallas Mavericks,113,Chicago Bulls,99,Dallas Mavericks,"20,041"
"Sun, Jan 9, 2022",8:30p,Golden State Warriors,96,Cleveland Cavaliers,82,Golden State Warriors,"18,064"
"Sun, Jan 9, 2022",9:00p,Portland Trail Blazers,103,Sacramento Kings,88,Portland Trail Blazers,"16,408"
"Sun, Jan 9, 2022",9:30p,Los Angeles Lakers,119,Memphis Grizzlies,127,Memphis Grizzlies,"18,288"
"Mon, Jan 10, 2022",7:00p,Charlotte Hornets,103,Milwaukee Bucks,99,Charlotte Hornets,"14,253"
"Mon, Jan 10, 2022",7:00p,Detroit Pistons,126,Utah Jazz,116,Detroit Pistons,"17,834"
"Mon, Jan 10, 2022",7:30p,Boston Celtics,101,Indiana Pacers,98,Boston Celtics,"19,156"
"Mon, Jan 10, 2022",7:30p,New York Knicks,111,San Antonio Spurs,96,New York Knicks,"16,569"
"Mon, Jan 10, 2022",8:00p,Houston Rockets,91,Philadelphia 76ers,111,Philadelphia 76ers,"13,593"
"Mon, Jan 10, 2022",10:00p,Portland Trail Blazers,114,Brooklyn Nets,108,Portland Trail Blazers,"16,379"
"Mon, Jan 10, 2022",10:00p,Sacramento Kings,108,Cleveland Cavaliers,109,Cleveland Cavaliers,"12,110"
"Tue, Jan 11, 2022",7:00p,Washington Wizards,122,Oklahoma City Thunder,118,Washington Wizards,"13,985"
"Tue, Jan 11, 2022",7:30p,Toronto Raptors,95,Phoenix Suns,99,Phoenix Suns,0
"Tue, Jan 11, 2022",8:00p,Chicago Bulls,133,Detroit Pistons,87,Chicago Bulls,"19,886"
"Tue, Jan 11, 2022",8:00p,Memphis Grizzlies,116,Golden State Warriors,108,Memphis Grizzlies,"17,794"
"Tue, Jan 11, 2022",8:00p,New Orleans Pelicans,128,Minnesota Timberwolves,125,New Orleans Pelicans,"15,155"
"Tue, Jan 11, 2022",10:30p,Los Angeles Clippers,87,Denver Nuggets,85,Los Angeles Clippers,"15,077"
"Wed, Jan 12, 2022",7:00p,Indiana Pacers,100,Boston Celtics,119,Boston Celtics,"13,560"
"Wed, Jan 12, 2022",7:00p,Philadelphia 76ers,98,Charlotte Hornets,109,Charlotte Hornets,"20,317"
"Wed, Jan 12, 2022",7:00p,Washington Wizards,112,Orlando Magic,106,Washington Wizards,"13,138"
"Wed, Jan 12, 2022",7:30p,Atlanta Hawks,91,Miami Heat,115,Miami Heat,"15,355"
"Wed, Jan 12, 2022",7:30p,New York Knicks,108,Dallas Mavericks,85,New York Knicks,"18,215"
"Wed, Jan 12, 2022",8:30p,San Antonio Spurs,124,Houston Rockets,128,Houston Rockets,"11,314"
"Wed, Jan 12, 2022",9:00p,Utah Jazz,91,Cleveland Cavaliers,111,Cleveland Cavaliers,"18,306"
"Wed, Jan 12, 2022",10:00p,Chicago Bulls,112,Brooklyn Nets,138,Brooklyn Nets,"21,698"
"Wed, Jan 12, 2022",10:00p,Sacramento Kings,125,Los Angeles Lakers,116,Sacramento Kings,"12,199"
"Thu, Jan 13, 2022",7:30p,Milwaukee Bucks,118,Golden State Warriors,99,Milwaukee Bucks,"17,848"
"Thu, Jan 13, 2022",8:00p,Memphis Grizzlies,116,Minnesota Timberwolves,108,Memphis Grizzlies,"15,881"
"Thu, Jan 13, 2022",8:00p,New Orleans Pelicans,113,Los Angeles Clippers,89,New Orleans Pelicans,"15,406"
"Thu, Jan 13, 2022",8:30p,Brooklyn Nets,109,Oklahoma City Thunder,130,Oklahoma City Thunder,"16,964"
"Thu, Jan 13, 2022",10:00p,Denver Nuggets,140,Portland Trail Blazers,108,Denver Nuggets,"14,972"
"Fri, Jan 14, 2022",7:00p,Charlotte Hornets,109,Orlando Magic,116,Orlando Magic,"16,011"
"Fri, Jan 14, 2022",7:00p,Detroit Pistons,103,Toronto Raptors,87,Detroit Pistons,"18,011"
"Fri, Jan 14, 2022",7:00p,Indiana Pacers,94,Phoenix Suns,112,Phoenix Suns,"14,019"
"Fri, Jan 14, 2022",7:00p,Philadelphia 76ers,111,Boston Celtics,99,Philadelphia 76ers,"20,444"
"Fri, Jan 14, 2022",7:30p,Chicago Bulls,96,Golden State Warriors,138,Golden State Warriors,"21,174"
"Fri, Jan 14, 2022",8:00p,Miami Heat,124,Atlanta Hawks,118,Miami Heat,"19,600"
"Fri, Jan 14, 2022",8:30p,San Antonio Spurs,109,Cleveland Cavaliers,114,Cleveland Cavaliers,"12,160"
"Fri, Jan 14, 2022",10:00p,Memphis Grizzlies,85,Dallas Mavericks,112,Dallas Mavericks,"16,712"
"Fri, Jan 14, 2022",10:00p,Sacramento Kings,126,Houston Rockets,114,Sacramento Kings,"12,857"
"Sat, Jan 15, 2022",6:30p,Milwaukee Bucks,96,Toronto Raptors,103,Toronto Raptors,"17,341"
"Sat, Jan 15, 2022",7:00p,Washington Wizards,110,Portland Trail Blazers,115,Portland Trail Blazers,"15,124"
"Sat, Jan 15, 2022",7:30p,Atlanta Hawks,108,New York Knicks,117,New York Knicks,"16,414"
"Sat, Jan 15, 2022",7:30p,Brooklyn Nets,120,New Orleans Pelicans,105,Brooklyn Nets,"17,034"
"Sat, Jan 15, 2022",8:00p,Miami Heat,98,Philadelphia 76ers,109,Philadelphia 76ers,"19,600"
"Sat, Jan 15, 2022",8:00p,Oklahoma City Thunder,102,Cleveland Cavaliers,107,Cleveland Cavaliers,"15,284"
"Sat, Jan 15, 2022",8:30p,Boston Celtics,114,Chicago Bulls,112,Boston Celtics,"19,156"
"Sat, Jan 15, 2022",8:30p,San Antonio Spurs,101,Los Angeles Clippers,94,San Antonio Spurs,"13,223"
"Sat, Jan 15, 2022",9:00p,Denver Nuggets,133,Los Angeles Lakers,96,Denver Nuggets,"19,520"
"Sat, Jan 15, 2022",9:30p,Dallas Mavericks,108,Orlando Magic,92,Dallas Mavericks,"19,816"
"Sun, Jan 16, 2022",1:00p,Detroit Pistons,108,Phoenix Suns,135,Phoenix Suns,"18,178"
"Sun, Jan 16, 2022",6:00p,Sacramento Kings,112,Houston Rockets,118,Houston Rockets,"13,601"
"Sun, Jan 16, 2022",8:00p,Denver Nuggets,102,Utah Jazz,125,Utah Jazz,"15,647"
"Sun, Jan 16, 2022",8:00p,Minnesota Timberwolves,119,Golden State Warriors,99,Minnesota Timberwolves,"17,136"
"Mon, Jan 17, 2022",12:30p,Boston Celtics,104,New Orleans Pelicans,92,Boston Celtics,"19,156"
"Mon, Jan 17, 2022",1:00p,New York Knicks,87,Charlotte Hornets,97,Charlotte Hornets,"19,812"
"Mon, Jan 17, 2022",2:00p,Washington Wizards,117,Philadelphia 76ers,98,Washington Wizards,"14,581"
"Mon, Jan 17, 2022",3:00p,Cleveland Cavaliers,114,Brooklyn Nets,107,Cleveland Cavaliers,"18,105"
"Mon, Jan 17, 2022",3:30p,Los Angeles Clippers,139,Indiana Pacers,133,Los Angeles Clippers,"15,080"
"Mon, Jan 17, 2022",3:30p,Memphis Grizzlies,119,Chicago Bulls,106,Memphis Grizzlies,"17,794"
"Mon, Jan 17, 2022",6:00p,Atlanta Hawks,121,Milwaukee Bucks,114,Atlanta Hawks,"16,903"
"Mon, Jan 17, 2022",7:00p,Orlando Magic,88,Portland Trail Blazers,98,Portland Trail Blazers,"13,648"
"Mon, Jan 17, 2022",7:30p,Miami Heat,104,Toronto Raptors,99,Miami Heat,"19,600"
"Mon, Jan 17, 2022",8:30p,Dallas Mavericks,104,Oklahoma City Thunder,102,Dallas Mavericks,"19,266"
"Mon, Jan 17, 2022",8:30p,San Antonio Spurs,107,Phoenix Suns,121,Phoenix Suns,"10,422"
"Mon, Jan 17, 2022",10:30p,Los Angeles Lakers,101,Utah Jazz,95,Los Angeles Lakers,"17,238"
"Tue, Jan 18, 2022",7:30p,New York Knicks,110,Minnesota Timberwolves,112,Minnesota Timberwolves,"16,071"
"Tue, Jan 18, 2022",10:00p,Golden State Warriors,102,Detroit Pistons,86,Golden State Warriors,"18,064"
"Wed, Jan 19, 2022",7:00p,Philadelphia 76ers,123,Orlando Magic,110,Philadelphia 76ers,"20,081"
"Wed, Jan 19, 2022",7:00p,Washington Wizards,118,Brooklyn Nets,119,Brooklyn Nets,"15,380"
"Wed, Jan 19, 2022",7:30p,Atlanta Hawks,134,Minnesota Timberwolves,122,Atlanta Hawks,"15,199"
"Wed, Jan 19, 2022",7:30p,Boston Celtics,102,Charlotte Hornets,111,Charlotte Hornets,"19,156"
"Wed, Jan 19, 2022",7:30p,Miami Heat,104,Portland Trail Blazers,92,Miami Heat,"19,600"
"Wed, Jan 19, 2022",8:00p,Chicago Bulls,117,Cleveland Cavaliers,104,Chicago Bulls,"20,824"
"Wed, Jan 19, 2022",8:00p,Milwaukee Bucks,126,Memphis Grizzlies,114,Milwaukee Bucks,"17,341"
"Wed, Jan 19, 2022",8:30p,Dallas Mavericks,102,Toronto Raptors,98,Dallas Mavericks,"19,218"
"Wed, Jan 19, 2022",8:30p,San Antonio Spurs,118,Oklahoma City Thunder,96,San Antonio Spurs,"11,848"
"Wed, Jan 19, 2022",9:00p,Utah Jazz,111,Houston Rockets,116,Houston Rockets,"18,306"
"Wed, Jan 19, 2022",10:00p,Denver Nuggets,130,Los Angeles Clippers,128,Denver Nuggets,"14,547"
"Wed, Jan 19, 2022",10:00p,Sacramento Kings,131,Detroit Pistons,133,Detroit Pistons,"12,907"
"Wed, Jan 19, 2022",10:30p,Los Angeles Lakers,104,Indiana Pacers,111,Indiana Pacers,"17,818"
"Thu, Jan 20, 2022",7:30p,Dallas Mavericks,101,Phoenix Suns,109,Phoenix Suns,"18,306"
"Thu, Jan 20, 2022",7:30p,New York Knicks,91,New Orleans Pelicans,102,New Orleans Pelicans,"16,168"
"Thu, Jan 20, 2022",10:00p,Golden State Warriors,117,Indiana Pacers,121,Indiana Pacers,"18,064"
"Fri, Jan 21, 2022",7:00p,Charlotte Hornets,121,Oklahoma City Thunder,98,Charlotte Hornets,"15,835"
"Fri, Jan 21, 2022",7:00p,Orlando Magic,105,Los Angeles Lakers,116,Los Angeles Lakers,"18,846"
"Fri, Jan 21, 2022",7:00p,Philadelphia 76ers,101,Los Angeles Clippers,102,Los Angeles Clippers,"20,182"
"Fri, Jan 21, 2022",7:30p,Atlanta Hawks,110,Miami Heat,108,Atlanta Hawks,"16,385"
"Fri, Jan 21, 2022",7:30p,Boston Celtics,105,Portland Trail Blazers,109,Portland Trail Blazers,"19,156"
"Fri, Jan 21, 2022",8:00p,Milwaukee Bucks,94,Chicago Bulls,90,Milwaukee Bucks,"18,013"
"Fri, Jan 21, 2022",8:00p,Washington Wizards,105,Toronto Raptors,109,Toronto Raptors,"14,755"
"Fri, Jan 21, 2022",8:30p,San Antonio Spurs,102,Brooklyn Nets,117,Brooklyn Nets,"15,068"
"Fri, Jan 21, 2022",9:00p,Denver Nuggets,118,Memphis Grizzlies,122,Memphis Grizzlies,"17,009"
"Fri, Jan 21, 2022",9:00p,Utah Jazz,111,Detroit Pistons,101,Utah Jazz,"18,306"
"Fri, Jan 21, 2022",10:00p,Golden State Warriors,105,Houston Rockets,103,Golden State Warriors,"18,064"
"Sat, Jan 22, 2022",7:00p,Milwaukee Bucks,133,Sacramento Kings,127,Milwaukee Bucks,"17,341"
"Sat, Jan 22, 2022",8:00p,Cleveland Cavaliers,94,Oklahoma City Thunder,87,Cleveland Cavaliers,"19,432"
"Sat, Jan 22, 2022",9:00p,Phoenix Suns,113,Indiana Pacers,103,Phoenix Suns,"17,071"
"Sun, Jan 23, 2022",1:00p,New York Knicks,110,Los Angeles Clippers,102,New York Knicks,"19,812"
"Sun, Jan 23, 2022",3:30p,Washington Wizards,87,Boston Celtics,116,Boston Celtics,"16,371"
"Sun, Jan 23, 2022",6:00p,Miami Heat,113,Los Angeles Lakers,107,Miami Heat,"19,973"
"Sun, Jan 23, 2022",6:00p,Orlando Magic,114,Chicago Bulls,95,Orlando Magic,"18,846"
"Sun, Jan 23, 2022",6:00p,Toronto Raptors,105,Portland Trail Blazers,114,Portland Trail Blazers,
"Sun, Jan 23, 2022",7:00p,Charlotte Hornets,91,Atlanta Hawks,113,Atlanta Hawks,"15,822"
"Sun, Jan 23, 2022",7:00p,San Antonio Spurs,109,Philadelphia 76ers,115,Philadelphia 76ers,"16,437"
"Sun, Jan 23, 2022",7:30p,Dallas Mavericks,104,Memphis Grizzlies,91,Dallas Mavericks,"19,701"
"Sun, Jan 23, 2022",8:00p,Denver Nuggets,117,Detroit Pistons,111,Denver Nuggets,"14,060"
"Sun, Jan 23, 2022",8:00p,Minnesota Timberwolves,136,Brooklyn Nets,125,Minnesota Timberwolves,"16,475"
"Sun, Jan 23, 2022",8:30p,Golden State Warriors,94,Utah Jazz,92,Golden State Warriors,"18,064"
"Mon, Jan 24, 2022",7:00p,Cleveland Cavaliers,95,New York Knicks,93,Cleveland Cavaliers,"17,321"
"Mon, Jan 24, 2022",8:00p,New Orleans Pelicans,117,Indiana Pacers,113,New Orleans Pelicans,"15,581"
"Mon, Jan 24, 2022",8:00p,Oklahoma City Thunder,110,Chicago Bulls,111,Chicago Bulls,"14,378"
"Mon, Jan 24, 2022",9:00p,Phoenix Suns,115,Utah Jazz,109,Phoenix Suns,"17,071"
"Tue, Jan 25, 2022",7:00p,Detroit Pistons,105,Denver Nuggets,110,Denver Nuggets,"16,023"
"Tue, Jan 25, 2022",7:00p,Philadelphia 76ers,117,New Orleans Pelicans,107,Philadelphia 76ers,"20,121"
"Tue, Jan 25, 2022",7:00p,Toronto Raptors,125,Charlotte Hornets,113,Toronto Raptors,0
"Tue, Jan 25, 2022",7:00p,Washington Wizards,115,Los Angeles Clippers,116,Los Angeles Clippers,"13,544"
"Tue, Jan 25, 2022",7:30p,Boston Celtics,128,Sacramento Kings,75,Boston Celtics,"19,156"
"Tue, Jan 25, 2022",7:30p,Brooklyn Nets,96,Los Angeles Lakers,106,Los Angeles Lakers,"18,126"
"Tue, Jan 25, 2022",8:00p,Houston Rockets,104,San Antonio Spurs,134,San Antonio Spurs,"15,007"
