Date,Start Time,Home,Home Points,Visitor,Visitor Points,Winner,Attendance
"Mon, Mar 10, 2014",8:00p,Milwaukee Bucks,105,Orlando Magic,98,Milwaukee Bucks,"10,114"
"Mon, Mar 10, 2014",9:00p,Utah Jazz,110,Atlanta Hawks,112,Atlanta Hawks,"17,774"
"Mon, Mar 10, 2014",10:30p,Los Angeles Clippers,112,Phoenix Suns,105,Los Angeles Clippers,"19,226"
"Tue, Mar 11, 2014",7:00p,Indiana Pacers,94,Boston Celtics,83,Indiana Pacers,"18,165"
"Tue, Mar 11, 2014",7:30p,Detroit Pistons,99,Sacramento Kings,89,Detroit Pistons,"15,234"
"Tue, Mar 11, 2014",8:00p,Chicago Bulls,96,San Antonio Spurs,104,San Antonio Spurs,"21,634"
"Tue, Mar 11, 2014",8:00p,Memphis Grizzlies,109,Portland Trail Blazers,99,Memphis Grizzlies,"17,391"
"Tue, Mar 11, 2014",8:00p,Minnesota Timberwolves,112,Milwaukee Bucks,101,Minnesota Timberwolves,"12,473"
"Tue, Mar 11, 2014",8:00p,Oklahoma City Thunder,106,Houston Rockets,98,Oklahoma City Thunder,"18,203"
"Tue, Mar 11, 2014",10:30p,Golden State Warriors,108,Dallas Mavericks,85,Golden State Warriors,"19,596"
"Wed, Mar 12, 2014",7:00p,Miami Heat,95,Brooklyn Nets,96,Brooklyn Nets,"19,616"
"Wed, Mar 12, 2014",7:00p,Orlando Magic,112,Denver Nuggets,120,Denver Nuggets,"16,097"
"Wed, Mar 12, 2014",7:00p,Philadelphia 76ers,98,Sacramento Kings,115,Sacramento Kings,"11,109"
"Wed, Mar 12, 2014",7:00p,Toronto Raptors,101,Detroit Pistons,87,Toronto Raptors,"18,247"
"Wed, Mar 12, 2014",7:00p,Washington Wizards,85,Charlotte Bobcats,98,Charlotte Bobcats,"17,220"
"Wed, Mar 12, 2014",7:30p,Boston Celtics,92,New York Knicks,116,New York Knicks,"18,624"
"Wed, Mar 12, 2014",8:00p,New Orleans Pelicans,88,Memphis Grizzlies,90,Memphis Grizzlies,"16,513"
"Wed, Mar 12, 2014",9:00p,Utah Jazz,101,Dallas Mavericks,108,Dallas Mavericks,"17,982"
"Wed, Mar 12, 2014",9:30p,San Antonio Spurs,103,Portland Trail Blazers,90,San Antonio Spurs,"18,581"
"Wed, Mar 12, 2014",10:00p,Phoenix Suns,101,Cleveland Cavaliers,110,Cleveland Cavaliers,"17,902"
"Wed, Mar 12, 2014",10:30p,Los Angeles Clippers,111,Golden State Warriors,98,Los Angeles Clippers,"19,570"
"Thu, Mar 13, 2014",7:00p,Chicago Bulls,111,Houston Rockets,87,Chicago Bulls,"21,747"
"Thu, Mar 13, 2014",7:30p,Atlanta Hawks,102,Milwaukee Bucks,97,Atlanta Hawks,"12,554"
"Thu, Mar 13, 2014",9:30p,Oklahoma City Thunder,131,Los Angeles Lakers,102,Oklahoma City Thunder,"18,203"
"Fri, Mar 14, 2014",7:00p,Charlotte Bobcats,105,Minnesota Timberwolves,93,Charlotte Bobcats,"16,983"
"Fri, Mar 14, 2014",7:00p,Orlando Magic,101,Washington Wizards,105,Washington Wizards,"16,011"
"Fri, Mar 14, 2014",7:00p,Philadelphia 76ers,94,Indiana Pacers,101,Indiana Pacers,"14,754"
"Fri, Mar 14, 2014",7:00p,Toronto Raptors,99,Memphis Grizzlies,86,Toronto Raptors,"18,465"
"Fri, Mar 14, 2014",7:30p,Boston Celtics,80,Phoenix Suns,87,Phoenix Suns,"18,624"
"Fri, Mar 14, 2014",7:30p,Miami Heat,107,Denver Nuggets,111,Denver Nuggets,"19,600"
"Fri, Mar 14, 2014",8:00p,New Orleans Pelicans,103,Portland Trail Blazers,111,Portland Trail Blazers,"16,913"
"Fri, Mar 14, 2014",8:30p,San Antonio Spurs,119,Los Angeles Lakers,85,San Antonio Spurs,"18,581"
"Fri, Mar 14, 2014",9:00p,Utah Jazz,87,Los Angeles Clippers,96,Los Angeles Clippers,"19,381"
"Fri, Mar 14, 2014",10:30p,Golden State Warriors,94,Cleveland Cavaliers,103,Cleveland Cavaliers,"19,596"
"Sat, Mar 15, 2014",12:00p,New York Knicks,115,Milwaukee Bucks,94,New York Knicks,"19,812"
"Sat, Mar 15, 2014",7:00p,Washington Wizards,101,Brooklyn Nets,94,Washington Wizards,"20,356"
"Sat, Mar 15, 2014",7:30p,Atlanta Hawks,97,Denver Nuggets,92,Atlanta Hawks,"16,921"
"Sat, Mar 15, 2014",7:30p,Detroit Pistons,104,Indiana Pacers,112,Indiana Pacers,"17,440"
"Sat, Mar 15, 2014",7:30p,Philadelphia 76ers,77,Memphis Grizzlies,103,Memphis Grizzlies,"15,164"
"Sat, Mar 15, 2014",8:00p,Chicago Bulls,94,Sacramento Kings,87,Chicago Bulls,"22,012"
"Sun, Mar 16, 2014",1:00p,Milwaukee Bucks,92,Charlotte Bobcats,101,Charlotte Bobcats,"14,536"
"Sun, Mar 16, 2014",1:00p,Toronto Raptors,113,Phoenix Suns,121,Phoenix Suns,"18,717"
"Sun, Mar 16, 2014",3:30p,Miami Heat,113,Houston Rockets,104,Miami Heat,"19,666"
"Sun, Mar 16, 2014",6:00p,New Orleans Pelicans,121,Boston Celtics,120,New Orleans Pelicans,"17,050"
"Sun, Mar 16, 2014",7:00p,Minnesota Timberwolves,104,Sacramento Kings,102,Minnesota Timberwolves,"13,171"
"Sun, Mar 16, 2014",7:00p,Oklahoma City Thunder,86,Dallas Mavericks,109,Dallas Mavericks,"18,203"
"Sun, Mar 16, 2014",7:00p,San Antonio Spurs,122,Utah Jazz,104,San Antonio Spurs,"18,242"
"Sun, Mar 16, 2014",9:00p,Portland Trail Blazers,112,Golden State Warriors,113,Golden State Warriors,"20,063"
"Sun, Mar 16, 2014",9:30p,Los Angeles Clippers,102,Cleveland Cavaliers,80,Los Angeles Clippers,"19,274"
"Mon, Mar 17, 2014",7:00p,Charlotte Bobcats,83,Atlanta Hawks,97,Atlanta Hawks,"14,419"
"Mon, Mar 17, 2014",7:00p,Indiana Pacers,99,Philadelphia 76ers,90,Indiana Pacers,"18,165"
"Mon, Mar 17, 2014",7:30p,Brooklyn Nets,108,Phoenix Suns,95,Brooklyn Nets,"17,401"
"Mon, Mar 17, 2014",8:00p,Chicago Bulls,85,Oklahoma City Thunder,97,Oklahoma City Thunder,"22,261"
"Mon, Mar 17, 2014",8:00p,Houston Rockets,124,Utah Jazz,86,Houston Rockets,"18,156"
"Mon, Mar 17, 2014",8:30p,Dallas Mavericks,94,Boston Celtics,89,Dallas Mavericks,"20,132"
"Mon, Mar 17, 2014",10:30p,Denver Nuggets,110,Los Angeles Clippers,100,Denver Nuggets,"16,553"
"Tue, Mar 18, 2014",7:00p,Cleveland Cavaliers,96,Miami Heat,100,Miami Heat,"20,562"
"Tue, Mar 18, 2014",7:30p,Atlanta Hawks,118,Toronto Raptors,113,Atlanta Hawks,"11,759"
"Tue, Mar 18, 2014",10:00p,Portland Trail Blazers,120,Milwaukee Bucks,115,Portland Trail Blazers,"19,572"
"Tue, Mar 18, 2014",10:00p,Sacramento Kings,117,Washington Wizards,111,Sacramento Kings,"16,084"
"Tue, Mar 18, 2014",10:30p,Golden State Warriors,103,Orlando Magic,89,Golden State Warriors,"19,596"
"Wed, Mar 19, 2014",7:00p,Philadelphia 76ers,94,Chicago Bulls,102,Chicago Bulls,"13,222"
"Wed, Mar 19, 2014",7:30p,Boston Celtics,101,Miami Heat,96,Boston Celtics,"18,624"
"Wed, Mar 19, 2014",7:30p,Brooklyn Nets,104,Charlotte Bobcats,99,Brooklyn Nets,"17,222"
"Wed, Mar 19, 2014",8:00p,Memphis Grizzlies,96,Utah Jazz,86,Memphis Grizzlies,"17,011"
"Wed, Mar 19, 2014",8:00p,New Orleans Pelicans,100,Toronto Raptors,107,Toronto Raptors,"15,282"
"Wed, Mar 19, 2014",8:00p,New York Knicks,92,Indiana Pacers,86,New York Knicks,"19,812"
"Wed, Mar 19, 2014",8:30p,Dallas Mavericks,122,Minnesota Timberwolves,123,Minnesota Timberwolves,"20,100"
"Wed, Mar 19, 2014",9:00p,Denver Nuggets,118,Detroit Pistons,109,Denver Nuggets,"16,671"
"Wed, Mar 19, 2014",10:00p,Phoenix Suns,109,Orlando Magic,93,Phoenix Suns,"17,508"
"Wed, Mar 19, 2014",10:30p,Los Angeles Lakers,109,San Antonio Spurs,125,San Antonio Spurs,"18,997"
"Thu, Mar 20, 2014",7:00p,Cleveland Cavaliers,95,Oklahoma City Thunder,102,Oklahoma City Thunder,"18,246"
"Thu, Mar 20, 2014",8:00p,Houston Rockets,129,Minnesota Timberwolves,106,Houston Rockets,"18,315"
"Thu, Mar 20, 2014",10:00p,Portland Trail Blazers,116,Washington Wizards,103,Portland Trail Blazers,"19,571"
"Thu, Mar 20, 2014",10:30p,Golden State Warriors,115,Milwaukee Bucks,110,Golden State Warriors,"19,596"
"Fri, Mar 21, 2014",7:00p,Indiana Pacers,91,Chicago Bulls,79,Indiana Pacers,"18,165"
"Fri, Mar 21, 2014",7:00p,Philadelphia 76ers,92,New York Knicks,93,New York Knicks,"12,745"
"Fri, Mar 21, 2014",7:00p,Toronto Raptors,118,Oklahoma City Thunder,119,Oklahoma City Thunder,"19,800"
"Fri, Mar 21, 2014",7:30p,Atlanta Hawks,105,New Orleans Pelicans,111,New Orleans Pelicans,"15,476"
"Fri, Mar 21, 2014",7:30p,Brooklyn Nets,114,Boston Celtics,98,Brooklyn Nets,"17,732"
"Fri, Mar 21, 2014",7:30p,Miami Heat,91,Memphis Grizzlies,86,Miami Heat,"20,007"
"Fri, Mar 21, 2014",8:30p,Dallas Mavericks,122,Denver Nuggets,106,Dallas Mavericks,"20,188"
"Fri, Mar 21, 2014",10:00p,Phoenix Suns,98,Detroit Pistons,92,Phoenix Suns,"18,422"
"Fri, Mar 21, 2014",10:00p,Sacramento Kings,79,San Antonio Spurs,99,San Antonio Spurs,"17,317"
"Fri, Mar 21, 2014",10:30p,Los Angeles Lakers,107,Washington Wizards,117,Washington Wizards,"18,112"
"Sat, Mar 22, 2014",7:00p,Charlotte Bobcats,124,Portland Trail Blazers,94,Charlotte Bobcats,"18,706"
"Sat, Mar 22, 2014",7:30p,Cleveland Cavaliers,111,Houston Rockets,118,Houston Rockets,"19,058"
"Sat, Mar 22, 2014",8:00p,Chicago Bulls,91,Philadelphia 76ers,81,Chicago Bulls,"21,799"
"Sat, Mar 22, 2014",8:00p,Memphis Grizzlies,82,Indiana Pacers,71,Memphis Grizzlies,"18,119"
"Sat, Mar 22, 2014",8:00p,New Orleans Pelicans,105,Miami Heat,95,New Orleans Pelicans,"18,185"
"Sat, Mar 22, 2014",9:00p,Utah Jazz,89,Orlando Magic,88,Utah Jazz,"19,228"
"Sat, Mar 22, 2014",10:30p,Golden State Warriors,90,San Antonio Spurs,99,San Antonio Spurs,"19,596"
"Sat, Mar 22, 2014",10:30p,Los Angeles Clippers,112,Detroit Pistons,103,Los Angeles Clippers,"19,214"
"Sun, Mar 23, 2014",1:00p,Toronto Raptors,96,Atlanta Hawks,86,Toronto Raptors,"18,140"
"Sun, Mar 23, 2014",3:30p,Minnesota Timberwolves,120,Phoenix Suns,127,Phoenix Suns,"17,866"
"Sun, Mar 23, 2014",5:00p,Denver Nuggets,105,Washington Wizards,102,Denver Nuggets,"18,324"
"Sun, Mar 23, 2014",6:00p,Sacramento Kings,124,Milwaukee Bucks,107,Sacramento Kings,"16,341"
"Sun, Mar 23, 2014",7:30p,Dallas Mavericks,104,Brooklyn Nets,107,Brooklyn Nets,"19,603"
"Sun, Mar 23, 2014",7:30p,New York Knicks,100,Cleveland Cavaliers,106,Cleveland Cavaliers,"19,812"
"Sun, Mar 23, 2014",9:30p,Los Angeles Lakers,103,Orlando Magic,94,Los Angeles Lakers,"17,803"
"Mon, Mar 24, 2014",7:00p,Charlotte Bobcats,89,Houston Rockets,100,Houston Rockets,"15,511"
"Mon, Mar 24, 2014",7:30p,Atlanta Hawks,95,Phoenix Suns,102,Phoenix Suns,"12,240"
"Mon, Mar 24, 2014",7:30p,Miami Heat,93,Portland Trail Blazers,91,Miami Heat,"20,030"
"Mon, Mar 24, 2014",8:00p,Chicago Bulls,89,Indiana Pacers,77,Chicago Bulls,"21,803"
"Mon, Mar 24, 2014",8:00p,Memphis Grizzlies,109,Minnesota Timberwolves,92,Memphis Grizzlies,"17,784"
"Mon, Mar 24, 2014",8:00p,New Orleans Pelicans,109,Brooklyn Nets,104,New Orleans Pelicans,"14,599"
"Mon, Mar 24, 2014",8:00p,Oklahoma City Thunder,117,Denver Nuggets,96,Oklahoma City Thunder,"18,203"
"Mon, Mar 24, 2014",8:30p,San Antonio Spurs,113,Philadelphia 76ers,91,San Antonio Spurs,"17,798"
"Mon, Mar 24, 2014",9:00p,Utah Jazz,94,Detroit Pistons,114,Detroit Pistons,"17,595"
"Mon, Mar 24, 2014",10:30p,Los Angeles Clippers,106,Milwaukee Bucks,98,Los Angeles Clippers,"19,060"
"Tue, Mar 25, 2014",7:00p,Cleveland Cavaliers,102,Toronto Raptors,100,Cleveland Cavaliers,"15,497"
"Tue, Mar 25, 2014",7:00p,Orlando Magic,95,Portland Trail Blazers,85,Orlando Magic,"17,896"
"Tue, Mar 25, 2014",8:00p,Dallas Mavericks,128,Oklahoma City Thunder,119,Dallas Mavericks,"19,607"
"Tue, Mar 25, 2014",10:30p,Los Angeles Lakers,127,New York Knicks,96,Los Angeles Lakers,"18,997"
"Wed, Mar 26, 2014",7:00p,Charlotte Bobcats,116,Brooklyn Nets,111,Charlotte Bobcats,"15,943"
"Wed, Mar 26, 2014",7:00p,Washington Wizards,93,Phoenix Suns,99,Phoenix Suns,"18,805"
"Wed, Mar 26, 2014",7:30p,Boston Celtics,90,Toronto Raptors,99,Toronto Raptors,"18,341"
"Wed, Mar 26, 2014",7:30p,Detroit Pistons,96,Cleveland Cavaliers,97,Cleveland Cavaliers,"15,979"
"Wed, Mar 26, 2014",8:00p,Indiana Pacers,84,Miami Heat,83,Indiana Pacers,"18,165"
"Wed, Mar 26, 2014",8:00p,Minnesota Timberwolves,107,Atlanta Hawks,83,Minnesota Timberwolves,"11,632"
"Wed, Mar 26, 2014",8:00p,New Orleans Pelicans,98,Los Angeles Clippers,96,New Orleans Pelicans,"16,363"
"Wed, Mar 26, 2014",8:30p,San Antonio Spurs,108,Denver Nuggets,103,San Antonio Spurs,"17,949"
"Wed, Mar 26, 2014",10:00p,Sacramento Kings,99,New York Knicks,107,New York Knicks,"15,594"
"Wed, Mar 26, 2014",10:30p,Utah Jazz,87,Memphis Grizzlies,91,Memphis Grizzlies,"19,081"
"Thu, Mar 27, 2014",7:30p,Atlanta Hawks,85,Portland Trail Blazers,100,Portland Trail Blazers,"13,228"
"Thu, Mar 27, 2014",8:00p,Houston Rockets,120,Philadelphia 76ers,98,Houston Rockets,"18,334"
"Thu, Mar 27, 2014",8:00p,Milwaukee Bucks,108,Los Angeles Lakers,105,Milwaukee Bucks,"15,439"
"Thu, Mar 27, 2014",8:30p,Dallas Mavericks,103,Los Angeles Clippers,109,Los Angeles Clippers,"19,912"
"Fri, Mar 28, 2014",7:00p,Orlando Magic,110,Charlotte Bobcats,105,Orlando Magic,"16,003"
"Fri, Mar 28, 2014",7:00p,Toronto Raptors,105,Boston Celtics,103,Toronto Raptors,"19,800"
"Fri, Mar 28, 2014",7:00p,Washington Wizards,91,Indiana Pacers,78,Washington Wizards,"19,708"
"Fri, Mar 28, 2014",7:30p,Brooklyn Nets,108,Cleveland Cavaliers,97,Brooklyn Nets,"17,732"
"Fri, Mar 28, 2014",7:30p,Detroit Pistons,78,Miami Heat,110,Miami Heat,"21,231"
"Fri, Mar 28, 2014",8:00p,Chicago Bulls,74,Portland Trail Blazers,91,Portland Trail Blazers,"22,055"
"Fri, Mar 28, 2014",8:00p,Minnesota Timberwolves,143,Los Angeles Lakers,107,Minnesota Timberwolves,"16,442"
"Fri, Mar 28, 2014",8:00p,New Orleans Pelicans,102,Utah Jazz,95,New Orleans Pelicans,"17,699"
"Fri, Mar 28, 2014",8:00p,Oklahoma City Thunder,94,Sacramento Kings,81,Oklahoma City Thunder,"18,203"
"Fri, Mar 28, 2014",9:00p,Denver Nuggets,102,San Antonio Spurs,133,San Antonio Spurs,"19,155"
"Fri, Mar 28, 2014",10:00p,Phoenix Suns,112,New York Knicks,88,Phoenix Suns,"17,106"
"Fri, Mar 28, 2014",10:30p,Golden State Warriors,100,Memphis Grizzlies,93,Golden State Warriors,"19,596"
"Sat, Mar 29, 2014",7:30p,Philadelphia 76ers,123,Detroit Pistons,98,Philadelphia 76ers,"17,438"
"Sat, Mar 29, 2014",8:00p,Houston Rockets,107,Los Angeles Clippers,118,Los Angeles Clippers,"18,337"
"Sat, Mar 29, 2014",8:00p,Washington Wizards,101,Atlanta Hawks,97,Washington Wizards,"17,996"
"Sat, Mar 29, 2014",8:30p,Dallas Mavericks,103,Sacramento Kings,100,Dallas Mavericks,"20,210"
"Sat, Mar 29, 2014",8:30p,Milwaukee Bucks,67,Miami Heat,88,Miami Heat,"17,986"
"Sat, Mar 29, 2014",8:30p,San Antonio Spurs,96,New Orleans Pelicans,80,San Antonio Spurs,"18,581"
"Sun, Mar 30, 2014",3:00p,Cleveland Cavaliers,90,Indiana Pacers,76,Cleveland Cavaliers,"17,147"
"Sun, Mar 30, 2014",3:00p,Oklahoma City Thunder,116,Utah Jazz,96,Oklahoma City Thunder,"18,203"
"Sun, Mar 30, 2014",6:00p,Brooklyn Nets,114,Minnesota Timberwolves,99,Brooklyn Nets,"17,732"
"Sun, Mar 30, 2014",6:00p,Orlando Magic,93,Toronto Raptors,98,Toronto Raptors,"16,018"
"Sun, Mar 30, 2014",7:00p,Boston Celtics,102,Chicago Bulls,107,Chicago Bulls,"18,624"
"Sun, Mar 30, 2014",9:00p,Golden State Warriors,84,New York Knicks,89,New York Knicks,"19,596"
"Sun, Mar 30, 2014",9:00p,Portland Trail Blazers,105,Memphis Grizzlies,98,Portland Trail Blazers,"19,994"
"Sun, Mar 30, 2014",9:30p,Los Angeles Lakers,115,Phoenix Suns,99,Los Angeles Lakers,"18,355"
"Mon, Mar 31, 2014",7:00p,Charlotte Bobcats,100,Washington Wizards,94,Charlotte Bobcats,"14,894"
"Mon, Mar 31, 2014",7:00p,Indiana Pacers,77,San Antonio Spurs,103,San Antonio Spurs,"18,165"
"Mon, Mar 31, 2014",7:30p,Atlanta Hawks,103,Philadelphia 76ers,95,Atlanta Hawks,"11,096"
"Mon, Mar 31, 2014",7:30p,Detroit Pistons,116,Milwaukee Bucks,111,Detroit Pistons,"13,062"
"Mon, Mar 31, 2014",7:30p,Miami Heat,93,Toronto Raptors,83,Miami Heat,"19,831"
"Mon, Mar 31, 2014",8:00p,Chicago Bulls,94,Boston Celtics,80,Chicago Bulls,"21,494"
"Mon, Mar 31, 2014",8:00p,Minnesota Timberwolves,104,Los Angeles Clippers,114,Los Angeles Clippers,"12,172"
"Mon, Mar 31, 2014",8:00p,New Orleans Pelicans,97,Sacramento Kings,102,Sacramento Kings,"15,548"
"Mon, Mar 31, 2014",9:00p,Denver Nuggets,92,Memphis Grizzlies,94,Memphis Grizzlies,"14,570"
"Mon, Mar 31, 2014",9:00p,Utah Jazz,83,New York Knicks,92,New York Knicks,"18,653"
"Tue, Apr 1, 2014",8:00p,Brooklyn Nets,105,Houston Rockets,96,Brooklyn Nets,"17,732"
"Tue, Apr 1, 2014",8:30p,Dallas Mavericks,120,Golden State Warriors,122,Golden State Warriors,"20,423"
"Tue, Apr 1, 2014",10:30p,Los Angeles Lakers,112,Portland Trail Blazers,124,Portland Trail Blazers,"18,110"
"Wed, Apr 2, 2014",7:00p,Indiana Pacers,101,Detroit Pistons,94,Indiana Pacers,"18,165"
"Wed, Apr 2, 2014",7:00p,New York Knicks,110,Brooklyn Nets,81,New York Knicks,"19,812"
"Wed, Apr 2, 2014",7:00p,Orlando Magic,98,Cleveland Cavaliers,119,Cleveland Cavaliers,"16,092"
"Wed, Apr 2, 2014",7:00p,Philadelphia 76ers,93,Charlotte Bobcats,123,Charlotte Bobcats,"12,136"
"Wed, Apr 2, 2014",7:00p,Toronto Raptors,107,Houston Rockets,103,Toronto Raptors,"18,294"
"Wed, Apr 2, 2014",7:00p,Washington Wizards,118,Boston Celtics,92,Washington Wizards,"17,770"
"Wed, Apr 2, 2014",7:30p,Atlanta Hawks,92,Chicago Bulls,105,Chicago Bulls,"17,029"
"Wed, Apr 2, 2014",7:30p,Miami Heat,96,Milwaukee Bucks,77,Miami Heat,"19,609"
"Wed, Apr 2, 2014",8:00p,Minnesota Timberwolves,102,Memphis Grizzlies,88,Minnesota Timberwolves,"12,009"
"Wed, Apr 2, 2014",8:30p,San Antonio Spurs,111,Golden State Warriors,90,San Antonio Spurs,"18,581"
"Wed, Apr 2, 2014",9:00p,Denver Nuggets,137,New Orleans Pelicans,107,Denver Nuggets,"14,783"
"Wed, Apr 2, 2014",10:00p,Phoenix Suns,108,Los Angeles Clippers,112,Los Angeles Clippers,"16,091"
"Wed, Apr 2, 2014",10:00p,Sacramento Kings,107,Los Angeles Lakers,102,Sacramento Kings,"17,317"
"Thu, Apr 3, 2014",8:00p,Oklahoma City Thunder,106,San Antonio Spurs,94,Oklahoma City Thunder,"18,203"
"Thu, Apr 3, 2014",10:30p,Los Angeles Clippers,107,Dallas Mavericks,113,Dallas Mavericks,"19,222"
"Fri, Apr 4, 2014",7:00p,Charlotte Bobcats,91,Orlando Magic,80,Charlotte Bobcats,"17,708"
"Fri, Apr 4, 2014",7:00p,Memphis Grizzlies,100,Denver Nuggets,92,Memphis Grizzlies,"17,011"
"Fri, Apr 4, 2014",7:00p,Toronto Raptors,102,Indiana Pacers,94,Toronto Raptors,"19,800"
"Fri, Apr 4, 2014",7:30p,Atlanta Hawks,117,Cleveland Cavaliers,98,Atlanta Hawks,"16,210"
"Fri, Apr 4, 2014",7:30p,Boston Celtics,102,Philadelphia 76ers,111,Philadelphia 76ers,"18,624"
"Fri, Apr 4, 2014",7:30p,Brooklyn Nets,116,Detroit Pistons,104,Brooklyn Nets,"16,754"
"Fri, Apr 4, 2014",7:30p,Miami Heat,121,Minnesota Timberwolves,122,Minnesota Timberwolves,"19,661"
"Fri, Apr 4, 2014",7:30p,New York Knicks,89,Washington Wizards,90,Washington Wizards,"19,812"
"Fri, Apr 4, 2014",8:00p,Chicago Bulls,102,Milwaukee Bucks,90,Chicago Bulls,"21,996"
"Fri, Apr 4, 2014",9:00p,Utah Jazz,100,New Orleans Pelicans,96,Utah Jazz,"19,681"
"Fri, Apr 4, 2014",9:30p,Houston Rockets,111,Oklahoma City Thunder,107,Houston Rockets,"18,407"
"Fri, Apr 4, 2014",10:00p,Portland Trail Blazers,93,Phoenix Suns,109,Phoenix Suns,"20,089"
"Fri, Apr 4, 2014",10:30p,Golden State Warriors,102,Sacramento Kings,69,Golden State Warriors,"19,596"
"Fri, Apr 4, 2014",10:30p,Los Angeles Lakers,95,Dallas Mavericks,107,Dallas Mavericks,"18,997"
"Sat, Apr 5, 2014",7:00p,Orlando Magic,100,Minnesota Timberwolves,92,Orlando Magic,"16,992"
"Sat, Apr 5, 2014",7:00p,Washington Wizards,78,Chicago Bulls,96,Chicago Bulls,"19,661"
"Sat, Apr 5, 2014",7:30p,Cleveland Cavaliers,94,Charlotte Bobcats,96,Charlotte Bobcats,"18,179"
"Sat, Apr 5, 2014",7:30p,Detroit Pistons,115,Boston Celtics,111,Detroit Pistons,"19,558"
"Sat, Apr 5, 2014",7:30p,Philadelphia 76ers,101,Brooklyn Nets,105,Brooklyn Nets,"16,133"
"Sat, Apr 5, 2014",8:30p,Milwaukee Bucks,98,Toronto Raptors,102,Toronto Raptors,"16,310"
"Sun, Apr 6, 2014",1:00p,Miami Heat,102,New York Knicks,91,Miami Heat,"19,647"
"Sun, Apr 6, 2014",3:30p,Los Angeles Clippers,120,Los Angeles Lakers,97,Los Angeles Clippers,"19,239"
"Sun, Apr 6, 2014",6:00p,Indiana Pacers,88,Atlanta Hawks,107,Atlanta Hawks,"18,165"
"Sun, Apr 6, 2014",6:00p,Sacramento Kings,91,Dallas Mavericks,93,Dallas Mavericks,"17,023"
"Sun, Apr 6, 2014",7:00p,Houston Rockets,130,Denver Nuggets,125,Houston Rockets,"18,325"
"Sun, Apr 6, 2014",7:00p,San Antonio Spurs,112,Memphis Grizzlies,92,San Antonio Spurs,"18,581"
"Sun, Apr 6, 2014",9:00p,Golden State Warriors,130,Utah Jazz,102,Golden State Warriors,"19,596"
"Sun, Apr 6, 2014",9:00p,Phoenix Suns,122,Oklahoma City Thunder,115,Phoenix Suns,"18,422"
"Sun, Apr 6, 2014",9:00p,Portland Trail Blazers,100,New Orleans Pelicans,94,Portland Trail Blazers,"20,036"
"Tue, Apr 8, 2014",7:30p,Atlanta Hawks,95,Detroit Pistons,102,Detroit Pistons,"10,587"
"Tue, Apr 8, 2014",8:00p,Miami Heat,87,Brooklyn Nets,88,Brooklyn Nets,"19,600"
"Tue, Apr 8, 2014",8:00p,Minnesota Timberwolves,110,San Antonio Spurs,91,Minnesota Timberwolves,"10,117"
"Tue, Apr 8, 2014",9:00p,Utah Jazz,83,Dallas Mavericks,95,Dallas Mavericks,"18,102"
"Tue, Apr 8, 2014",10:00p,Sacramento Kings,92,Oklahoma City Thunder,107,Oklahoma City Thunder,"16,696"
"Tue, Apr 8, 2014",10:30p,Los Angeles Lakers,130,Houston Rockets,145,Houston Rockets,"18,131"
"Wed, Apr 9, 2014",7:00p,Cleveland Cavaliers,122,Detroit Pistons,100,Cleveland Cavaliers,"15,979"
"Wed, Apr 9, 2014",7:00p,Orlando Magic,115,Brooklyn Nets,111,Orlando Magic,"16,085"
"Wed, Apr 9, 2014",7:00p,Toronto Raptors,125,Philadelphia 76ers,114,Toronto Raptors,"18,789"
"Wed, Apr 9, 2014",7:00p,Washington Wizards,88,Charlotte Bobcats,94,Charlotte Bobcats,"17,784"
"Wed, Apr 9, 2014",7:30p,Atlanta Hawks,105,Boston Celtics,97,Atlanta Hawks,"13,868"
"Wed, Apr 9, 2014",8:00p,Memphis Grizzlies,107,Miami Heat,102,Memphis Grizzlies,"18,119"
"Wed, Apr 9, 2014",8:00p,Milwaukee Bucks,102,Indiana Pacers,104,Indiana Pacers,"13,139"
"Wed, Apr 9, 2014",8:00p,Minnesota Timberwolves,87,Chicago Bulls,102,Chicago Bulls,"13,447"
"Wed, Apr 9, 2014",8:00p,New Orleans Pelicans,88,Phoenix Suns,94,Phoenix Suns,"16,256"
"Wed, Apr 9, 2014",9:00p,Denver Nuggets,123,Houston Rockets,116,Denver Nuggets,"15,322"
"Wed, Apr 9, 2014",10:00p,Portland Trail Blazers,100,Sacramento Kings,99,Portland Trail Blazers,"20,002"
"Wed, Apr 9, 2014",10:30p,Los Angeles Clippers,101,Oklahoma City Thunder,107,Oklahoma City Thunder,"19,459"
"Thu, Apr 10, 2014",8:00p,Dallas Mavericks,100,San Antonio Spurs,109,San Antonio Spurs,"20,324"
"Thu, Apr 10, 2014",10:30p,Golden State Warriors,99,Denver Nuggets,100,Denver Nuggets,"19,596"
"Fri, Apr 11, 2014",7:00p,Orlando Magic,86,Washington Wizards,96,Washington Wizards,"17,009"
"Fri, Apr 11, 2014",7:00p,Toronto Raptors,100,New York Knicks,108,New York Knicks,"19,800"
"Fri, Apr 11, 2014",7:30p,Boston Celtics,106,Charlotte Bobcats,103,Boston Celtics,"18,624"
"Fri, Apr 11, 2014",7:30p,Brooklyn Nets,88,Atlanta Hawks,93,Atlanta Hawks,"17,732"
"Fri, Apr 11, 2014",7:30p,Miami Heat,98,Indiana Pacers,86,Miami Heat,"20,300"
