Date,Start Time,Home,Home Points,Visitor,Visitor Points,Winner,Attendance
"Tue, Mar 12, 2013",7:00p,Charlotte Bobcats,100,Boston Celtics,74,Charlotte Bobcats,"15,006"
"Tue, Mar 12, 2013",7:00p,Cleveland Cavaliers,95,Washington Wizards,90,Cleveland Cavaliers,"14,689"
"Tue, Mar 12, 2013",7:00p,Orlando Magic,97,Los Angeles Lakers,106,Los Angeles Lakers,"19,287"
"Tue, Mar 12, 2013",7:30p,Brooklyn Nets,108,New Orleans Hornets,98,Brooklyn Nets,"17,732"
"Tue, Mar 12, 2013",7:30p,Miami Heat,98,Atlanta Hawks,81,Miami Heat,"20,350"
"Tue, Mar 12, 2013",8:00p,Milwaukee Bucks,108,Dallas Mavericks,115,Dallas Mavericks,"14,154"
"Tue, Mar 12, 2013",8:00p,Minnesota Timberwolves,107,San Antonio Spurs,83,Minnesota Timberwolves,"14,219"
"Tue, Mar 12, 2013",10:00p,Portland Trail Blazers,97,Memphis Grizzlies,102,Memphis Grizzlies,"18,754"
"Wed, Mar 13, 2013",7:00p,Indiana Pacers,107,Minnesota Timberwolves,91,Indiana Pacers,"14,187"
"Wed, Mar 13, 2013",7:00p,Philadelphia 76ers,94,Miami Heat,98,Miami Heat,"20,398"
"Wed, Mar 13, 2013",7:00p,Washington Wizards,106,Milwaukee Bucks,93,Washington Wizards,"14,506"
"Wed, Mar 13, 2013",7:30p,Atlanta Hawks,96,Los Angeles Lakers,92,Atlanta Hawks,"19,163"
"Wed, Mar 13, 2013",7:30p,Boston Celtics,112,Toronto Raptors,88,Boston Celtics,"18,624"
"Wed, Mar 13, 2013",8:00p,Houston Rockets,111,Phoenix Suns,81,Houston Rockets,"18,132"
"Wed, Mar 13, 2013",8:00p,Oklahoma City Thunder,110,Utah Jazz,87,Oklahoma City Thunder,"18,203"
"Wed, Mar 13, 2013",10:00p,Sacramento Kings,121,Chicago Bulls,79,Sacramento Kings,"14,426"
"Wed, Mar 13, 2013",10:30p,Denver Nuggets,117,New York Knicks,94,Denver Nuggets,"19,155"
"Wed, Mar 13, 2013",10:30p,Golden State Warriors,105,Detroit Pistons,97,Golden State Warriors,"19,596"
"Wed, Mar 13, 2013",10:30p,Los Angeles Clippers,85,Memphis Grizzlies,96,Memphis Grizzlies,"19,316"
"Thu, Mar 14, 2013",8:00p,San Antonio Spurs,92,Dallas Mavericks,91,San Antonio Spurs,"18,581"
"Thu, Mar 14, 2013",10:30p,Portland Trail Blazers,105,New York Knicks,90,Portland Trail Blazers,"20,636"
"Fri, Mar 15, 2013",7:00p,Indiana Pacers,93,Los Angeles Lakers,99,Los Angeles Lakers,"18,165"
"Fri, Mar 15, 2013",7:00p,Toronto Raptors,92,Charlotte Bobcats,78,Toronto Raptors,"17,514"
"Fri, Mar 15, 2013",7:00p,Washington Wizards,96,New Orleans Hornets,87,Washington Wizards,"14,942"
"Fri, Mar 15, 2013",7:30p,Atlanta Hawks,107,Phoenix Suns,94,Atlanta Hawks,"14,282"
"Fri, Mar 15, 2013",8:00p,Houston Rockets,108,Minnesota Timberwolves,100,Houston Rockets,"18,046"
"Fri, Mar 15, 2013",8:00p,Oklahoma City Thunder,117,Orlando Magic,104,Oklahoma City Thunder,"18,203"
"Fri, Mar 15, 2013",8:30p,Dallas Mavericks,96,Cleveland Cavaliers,86,Dallas Mavericks,"20,482"
"Fri, Mar 15, 2013",8:30p,Milwaukee Bucks,94,Miami Heat,107,Miami Heat,"18,717"
"Fri, Mar 15, 2013",9:00p,Denver Nuggets,87,Memphis Grizzlies,80,Denver Nuggets,"19,408"
"Fri, Mar 15, 2013",10:30p,Golden State Warriors,95,Chicago Bulls,113,Chicago Bulls,"19,596"
"Sat, Mar 16, 2013",7:00p,Washington Wizards,127,Phoenix Suns,105,Washington Wizards,"16,882"
"Sat, Mar 16, 2013",7:30p,Boston Celtics,105,Charlotte Bobcats,88,Boston Celtics,"18,624"
"Sat, Mar 16, 2013",7:30p,Philadelphia 76ers,98,Indiana Pacers,91,Philadelphia 76ers,"18,587"
"Sat, Mar 16, 2013",8:30p,San Antonio Spurs,119,Cleveland Cavaliers,113,San Antonio Spurs,"18,581"
"Sat, Mar 16, 2013",10:00p,Portland Trail Blazers,112,Detroit Pistons,101,Portland Trail Blazers,"20,161"
"Sat, Mar 16, 2013",10:00p,Utah Jazz,90,Memphis Grizzlies,84,Utah Jazz,"17,122"
"Sun, Mar 17, 2013",1:00p,Milwaukee Bucks,115,Orlando Magic,109,Milwaukee Bucks,"15,591"
"Sun, Mar 17, 2013",1:00p,Toronto Raptors,91,Miami Heat,108,Miami Heat,"18,564"
"Sun, Mar 17, 2013",3:30p,Los Angeles Clippers,93,New York Knicks,80,Los Angeles Clippers,"19,412"
"Sun, Mar 17, 2013",7:00p,Houston Rockets,78,Golden State Warriors,108,Golden State Warriors,"18,219"
"Sun, Mar 17, 2013",7:00p,Minnesota Timberwolves,97,New Orleans Hornets,95,Minnesota Timberwolves,"14,246"
"Sun, Mar 17, 2013",7:30p,Dallas Mavericks,101,Oklahoma City Thunder,107,Oklahoma City Thunder,"20,284"
"Sun, Mar 17, 2013",8:00p,Brooklyn Nets,93,Atlanta Hawks,105,Atlanta Hawks,"17,732"
"Sun, Mar 17, 2013",9:30p,Los Angeles Lakers,113,Sacramento Kings,102,Los Angeles Lakers,"18,997"
"Mon, Mar 18, 2013",7:00p,Charlotte Bobcats,119,Washington Wizards,114,Charlotte Bobcats,"10,141"
"Mon, Mar 18, 2013",7:00p,Cleveland Cavaliers,90,Indiana Pacers,111,Indiana Pacers,"13,016"
"Mon, Mar 18, 2013",7:00p,Philadelphia 76ers,101,Portland Trail Blazers,100,Philadelphia 76ers,"15,623"
"Mon, Mar 18, 2013",7:30p,Atlanta Hawks,113,Dallas Mavericks,127,Dallas Mavericks,"14,505"
"Mon, Mar 18, 2013",7:30p,Detroit Pistons,82,Brooklyn Nets,119,Brooklyn Nets,"16,072"
"Mon, Mar 18, 2013",8:00p,Boston Celtics,103,Miami Heat,105,Miami Heat,"18,624"
"Mon, Mar 18, 2013",8:00p,Chicago Bulls,118,Denver Nuggets,119,Denver Nuggets,"22,138"
"Mon, Mar 18, 2013",8:00p,Memphis Grizzlies,92,Minnesota Timberwolves,77,Memphis Grizzlies,"16,378"
"Mon, Mar 18, 2013",8:00p,New Orleans Hornets,72,Golden State Warriors,93,Golden State Warriors,"11,844"
"Mon, Mar 18, 2013",10:00p,Phoenix Suns,99,Los Angeles Lakers,76,Phoenix Suns,"17,102"
"Mon, Mar 18, 2013",10:30p,Utah Jazz,83,New York Knicks,90,New York Knicks,"18,494"
"Tue, Mar 19, 2013",7:00p,Indiana Pacers,95,Orlando Magic,73,Indiana Pacers,"14,343"
"Tue, Mar 19, 2013",8:00p,Milwaukee Bucks,102,Portland Trail Blazers,95,Milwaukee Bucks,"14,397"
"Tue, Mar 19, 2013",8:00p,Oklahoma City Thunder,104,Denver Nuggets,114,Denver Nuggets,"18,203"
"Tue, Mar 19, 2013",10:00p,Sacramento Kings,116,Los Angeles Clippers,101,Sacramento Kings,"13,563"
"Wed, Mar 20, 2013",7:00p,Charlotte Bobcats,107,Toronto Raptors,101,Charlotte Bobcats,"12,872"
"Wed, Mar 20, 2013",7:00p,Cleveland Cavaliers,95,Miami Heat,98,Miami Heat,"20,562"
"Wed, Mar 20, 2013",7:30p,Atlanta Hawks,98,Milwaukee Bucks,90,Atlanta Hawks,"11,920"
"Wed, Mar 20, 2013",7:30p,New York Knicks,106,Orlando Magic,94,New York Knicks,"19,033"
"Wed, Mar 20, 2013",8:00p,Dallas Mavericks,96,Brooklyn Nets,113,Brooklyn Nets,"19,962"
"Wed, Mar 20, 2013",8:00p,Houston Rockets,100,Utah Jazz,93,Houston Rockets,"15,739"
"Wed, Mar 20, 2013",8:00p,Memphis Grizzlies,90,Oklahoma City Thunder,89,Memphis Grizzlies,"18,119"
"Wed, Mar 20, 2013",8:00p,New Orleans Hornets,87,Boston Celtics,86,New Orleans Hornets,"14,740"
"Wed, Mar 20, 2013",8:30p,San Antonio Spurs,104,Golden State Warriors,93,San Antonio Spurs,"17,751"
"Wed, Mar 20, 2013",10:00p,Phoenix Suns,79,Washington Wizards,88,Washington Wizards,"14,819"
"Wed, Mar 20, 2013",10:30p,Los Angeles Clippers,101,Philadelphia 76ers,72,Los Angeles Clippers,"19,187"
"Thu, Mar 21, 2013",8:00p,Chicago Bulls,89,Portland Trail Blazers,99,Portland Trail Blazers,"21,946"
"Thu, Mar 21, 2013",9:00p,Denver Nuggets,101,Philadelphia 76ers,100,Denver Nuggets,"19,155"
"Thu, Mar 21, 2013",10:00p,Sacramento Kings,101,Minnesota Timberwolves,98,Sacramento Kings,"12,176"
"Fri, Mar 22, 2013",7:00p,Indiana Pacers,102,Milwaukee Bucks,78,Indiana Pacers,"18,165"
"Fri, Mar 22, 2013",7:00p,Orlando Magic,89,Oklahoma City Thunder,97,Oklahoma City Thunder,"17,429"
"Fri, Mar 22, 2013",7:00p,Toronto Raptors,94,New York Knicks,99,New York Knicks,"19,800"
"Fri, Mar 22, 2013",7:30p,Atlanta Hawks,93,Portland Trail Blazers,104,Portland Trail Blazers,"16,348"
"Fri, Mar 22, 2013",7:30p,Miami Heat,103,Detroit Pistons,89,Miami Heat,"20,350"
"Fri, Mar 22, 2013",8:00p,Houston Rockets,116,Cleveland Cavaliers,78,Houston Rockets,"15,694"
"Fri, Mar 22, 2013",8:00p,New Orleans Hornets,90,Memphis Grizzlies,83,New Orleans Hornets,"16,494"
"Fri, Mar 22, 2013",8:30p,Dallas Mavericks,104,Boston Celtics,94,Dallas Mavericks,"20,387"
"Fri, Mar 22, 2013",8:30p,San Antonio Spurs,104,Utah Jazz,97,San Antonio Spurs,"18,581"
"Fri, Mar 22, 2013",10:00p,Phoenix Suns,86,Minnesota Timberwolves,117,Minnesota Timberwolves,"16,155"
"Fri, Mar 22, 2013",10:30p,Los Angeles Lakers,100,Washington Wizards,103,Washington Wizards,"18,997"
"Sat, Mar 23, 2013",7:00p,Charlotte Bobcats,91,Detroit Pistons,92,Detroit Pistons,"16,375"
"Sat, Mar 23, 2013",7:30p,New York Knicks,110,Toronto Raptors,84,New York Knicks,"19,033"
"Sat, Mar 23, 2013",8:00p,Chicago Bulls,87,Indiana Pacers,84,Chicago Bulls,"22,494"
"Sat, Mar 23, 2013",8:00p,Memphis Grizzlies,110,Boston Celtics,106,Memphis Grizzlies,"18,119"
"Sat, Mar 23, 2013",9:00p,Denver Nuggets,101,Sacramento Kings,95,Denver Nuggets,"19,155"
"Sat, Mar 23, 2013",10:30p,Golden State Warriors,101,Washington Wizards,92,Golden State Warriors,"19,596"
"Sat, Mar 23, 2013",10:30p,Los Angeles Clippers,101,Brooklyn Nets,95,Los Angeles Clippers,"19,506"
"Sun, Mar 24, 2013",3:00p,Milwaukee Bucks,99,Atlanta Hawks,104,Atlanta Hawks,"17,587"
"Sun, Mar 24, 2013",6:00p,Miami Heat,109,Charlotte Bobcats,77,Miami Heat,"20,350"
"Sun, Mar 24, 2013",7:00p,Houston Rockets,96,San Antonio Spurs,95,Houston Rockets,"18,245"
"Sun, Mar 24, 2013",7:00p,Minnesota Timberwolves,97,Chicago Bulls,104,Chicago Bulls,"17,330"
"Sun, Mar 24, 2013",7:00p,Oklahoma City Thunder,103,Portland Trail Blazers,83,Oklahoma City Thunder,"18,203"
"Sun, Mar 24, 2013",7:30p,Dallas Mavericks,113,Utah Jazz,108,Dallas Mavericks,"19,821"
"Sun, Mar 24, 2013",9:00p,Phoenix Suns,100,Brooklyn Nets,102,Brooklyn Nets,"14,800"
"Sun, Mar 24, 2013",9:00p,Sacramento Kings,103,Philadelphia 76ers,117,Philadelphia 76ers,"14,647"
"Mon, Mar 25, 2013",7:00p,Indiana Pacers,100,Atlanta Hawks,94,Indiana Pacers,"14,336"
"Mon, Mar 25, 2013",7:00p,Orlando Magic,94,Miami Heat,108,Miami Heat,"18,846"
"Mon, Mar 25, 2013",7:00p,Washington Wizards,107,Memphis Grizzlies,94,Washington Wizards,"17,868"
"Mon, Mar 25, 2013",8:00p,New Orleans Hornets,110,Denver Nuggets,86,New Orleans Hornets,"11,185"
"Mon, Mar 25, 2013",9:00p,Utah Jazz,107,Philadelphia 76ers,91,Utah Jazz,"17,336"
"Mon, Mar 25, 2013",10:30p,Golden State Warriors,109,Los Angeles Lakers,103,Golden State Warriors,"19,596"
"Tue, Mar 26, 2013",7:00p,Boston Celtics,85,New York Knicks,100,New York Knicks,"18,624"
"Tue, Mar 26, 2013",7:30p,Detroit Pistons,82,Minnesota Timberwolves,105,Minnesota Timberwolves,"16,877"
"Tue, Mar 26, 2013",9:30p,Dallas Mavericks,109,Los Angeles Clippers,102,Dallas Mavericks,"20,291"
"Wed, Mar 27, 2013",7:00p,Charlotte Bobcats,114,Orlando Magic,108,Charlotte Bobcats,"11,839"
"Wed, Mar 27, 2013",7:00p,Cleveland Cavaliers,92,Boston Celtics,93,Boston Celtics,"17,130"
"Wed, Mar 27, 2013",7:00p,Philadelphia 76ers,100,Milwaukee Bucks,92,Philadelphia 76ers,"16,640"
"Wed, Mar 27, 2013",7:00p,Toronto Raptors,88,Atlanta Hawks,107,Atlanta Hawks,"18,206"
"Wed, Mar 27, 2013",7:30p,New York Knicks,108,Memphis Grizzlies,101,New York Knicks,"19,033"
"Wed, Mar 27, 2013",8:00p,Chicago Bulls,101,Miami Heat,97,Chicago Bulls,"23,014"
"Wed, Mar 27, 2013",8:00p,Houston Rockets,91,Indiana Pacers,100,Indiana Pacers,"18,134"
"Wed, Mar 27, 2013",8:00p,Minnesota Timberwolves,117,Los Angeles Lakers,120,Los Angeles Lakers,"18,029"
"Wed, Mar 27, 2013",8:00p,New Orleans Hornets,91,Los Angeles Clippers,105,Los Angeles Clippers,"15,128"
"Wed, Mar 27, 2013",8:00p,Oklahoma City Thunder,103,Washington Wizards,80,Oklahoma City Thunder,"18,203"
"Wed, Mar 27, 2013",8:30p,San Antonio Spurs,100,Denver Nuggets,99,San Antonio Spurs,"18,581"
"Wed, Mar 27, 2013",9:00p,Utah Jazz,103,Phoenix Suns,88,Utah Jazz,"16,949"
"Wed, Mar 27, 2013",10:30p,Golden State Warriors,98,Sacramento Kings,105,Sacramento Kings,"19,596"
"Wed, Mar 27, 2013",10:30p,Portland Trail Blazers,93,Brooklyn Nets,111,Brooklyn Nets,"20,127"
"Thu, Mar 28, 2013",8:00p,Milwaukee Bucks,113,Los Angeles Lakers,103,Milwaukee Bucks,"16,884"
"Thu, Mar 28, 2013",8:30p,Dallas Mavericks,78,Indiana Pacers,103,Indiana Pacers,"20,037"
"Thu, Mar 28, 2013",10:00p,Phoenix Suns,103,Sacramento Kings,117,Sacramento Kings,"15,086"
"Fri, Mar 29, 2013",7:00p,Orlando Magic,97,Washington Wizards,92,Orlando Magic,"17,998"
"Fri, Mar 29, 2013",7:30p,Boston Celtics,118,Atlanta Hawks,107,Boston Celtics,"18,624"
"Fri, Mar 29, 2013",7:30p,Cleveland Cavaliers,87,Philadelphia 76ers,97,Philadelphia 76ers,"17,324"
"Fri, Mar 29, 2013",7:30p,Detroit Pistons,82,Toronto Raptors,99,Toronto Raptors,"19,322"
"Fri, Mar 29, 2013",7:30p,New York Knicks,111,Charlotte Bobcats,102,New York Knicks,"19,033"
"Fri, Mar 29, 2013",8:00p,Memphis Grizzlies,103,Houston Rockets,94,Memphis Grizzlies,"18,119"
"Fri, Mar 29, 2013",8:00p,Minnesota Timberwolves,101,Oklahoma City Thunder,93,Minnesota Timberwolves,"18,121"
"Fri, Mar 29, 2013",8:00p,New Orleans Hornets,89,Miami Heat,108,Miami Heat,"18,647"
"Fri, Mar 29, 2013",8:30p,San Antonio Spurs,104,Los Angeles Clippers,102,San Antonio Spurs,"18,581"
"Fri, Mar 29, 2013",9:00p,Denver Nuggets,109,Brooklyn Nets,87,Denver Nuggets,"19,155"
"Fri, Mar 29, 2013",10:00p,Portland Trail Blazers,95,Utah Jazz,105,Utah Jazz,"19,527"
"Sat, Mar 30, 2013",2:00p,Dallas Mavericks,100,Chicago Bulls,98,Dallas Mavericks,"20,502"
"Sat, Mar 30, 2013",7:00p,Atlanta Hawks,97,Orlando Magic,88,Atlanta Hawks,"17,152"
"Sat, Mar 30, 2013",8:00p,Houston Rockets,98,Los Angeles Clippers,81,Houston Rockets,"18,303"
"Sat, Mar 30, 2013",8:00p,Minnesota Timberwolves,86,Memphis Grizzlies,99,Memphis Grizzlies,"13,680"
"Sat, Mar 30, 2013",8:00p,Philadelphia 76ers,100,Charlotte Bobcats,92,Philadelphia 76ers,"16,764"
"Sat, Mar 30, 2013",8:30p,Milwaukee Bucks,99,Oklahoma City Thunder,109,Oklahoma City Thunder,"17,578"
"Sat, Mar 30, 2013",9:00p,Utah Jazz,116,Brooklyn Nets,107,Utah Jazz,"18,008"
"Sat, Mar 30, 2013",10:00p,Phoenix Suns,104,Indiana Pacers,112,Indiana Pacers,"17,090"
"Sat, Mar 30, 2013",10:00p,Sacramento Kings,98,Los Angeles Lakers,103,Los Angeles Lakers,"17,317"
"Sat, Mar 30, 2013",10:30p,Golden State Warriors,125,Portland Trail Blazers,98,Golden State Warriors,"19,596"
"Sun, Mar 31, 2013",6:00p,New Orleans Hornets,112,Cleveland Cavaliers,92,New Orleans Hornets,"11,008"
"Sun, Mar 31, 2013",6:00p,Washington Wizards,109,Toronto Raptors,92,Washington Wizards,"14,360"
"Sun, Mar 31, 2013",7:00p,Chicago Bulls,95,Detroit Pistons,94,Chicago Bulls,"21,864"
"Sun, Mar 31, 2013",7:00p,San Antonio Spurs,86,Miami Heat,88,Miami Heat,"18,581"
"Sun, Mar 31, 2013",7:30p,New York Knicks,108,Boston Celtics,89,New York Knicks,"19,033"
"Mon, Apr 1, 2013",7:00p,Toronto Raptors,98,Detroit Pistons,108,Detroit Pistons,"17,115"
"Mon, Apr 1, 2013",7:30p,Atlanta Hawks,102,Cleveland Cavaliers,94,Atlanta Hawks,"13,026"
"Mon, Apr 1, 2013",8:00p,Houston Rockets,111,Orlando Magic,103,Houston Rockets,"16,273"
"Mon, Apr 1, 2013",8:00p,Memphis Grizzlies,92,San Antonio Spurs,90,Memphis Grizzlies,"16,642"
"Mon, Apr 1, 2013",8:00p,Milwaukee Bucks,131,Charlotte Bobcats,102,Milwaukee Bucks,"15,315"
"Mon, Apr 1, 2013",8:00p,Minnesota Timberwolves,110,Boston Celtics,100,Minnesota Timberwolves,"14,546"
"Mon, Apr 1, 2013",9:00p,Utah Jazz,112,Portland Trail Blazers,102,Utah Jazz,"18,336"
"Mon, Apr 1, 2013",10:30p,Los Angeles Clippers,106,Indiana Pacers,109,Indiana Pacers,"19,384"
"Tue, Apr 2, 2013",7:00p,Washington Wizards,90,Chicago Bulls,86,Washington Wizards,"17,319"
"Tue, Apr 2, 2013",8:00p,Miami Heat,90,New York Knicks,102,New York Knicks,"20,300"
"Tue, Apr 2, 2013",10:30p,Los Angeles Lakers,101,Dallas Mavericks,81,Los Angeles Lakers,"18,997"
"Wed, Apr 3, 2013",7:00p,Atlanta Hawks,82,New York Knicks,95,New York Knicks,"17,404"
"Wed, Apr 3, 2013",7:00p,Charlotte Bobcats,88,Philadelphia 76ers,83,Charlotte Bobcats,"13,097"
"Wed, Apr 3, 2013",7:00p,Cleveland Cavaliers,95,Brooklyn Nets,113,Brooklyn Nets,"14,863"
"Wed, Apr 3, 2013",7:00p,Toronto Raptors,88,Washington Wizards,78,Toronto Raptors,"15,783"
"Wed, Apr 3, 2013",7:30p,Boston Celtics,98,Detroit Pistons,93,Boston Celtics,"18,624"
"Wed, Apr 3, 2013",8:00p,Milwaukee Bucks,98,Minnesota Timberwolves,107,Minnesota Timberwolves,"15,386"
"Wed, Apr 3, 2013",8:30p,San Antonio Spurs,98,Orlando Magic,84,San Antonio Spurs,"18,581"
"Wed, Apr 3, 2013",9:00p,Utah Jazz,96,Denver Nuggets,113,Denver Nuggets,"17,654"
"Wed, Apr 3, 2013",10:00p,Portland Trail Blazers,76,Memphis Grizzlies,94,Memphis Grizzlies,"19,275"
"Wed, Apr 3, 2013",10:00p,Sacramento Kings,102,Houston Rockets,112,Houston Rockets,"12,377"
"Wed, Apr 3, 2013",10:30p,Golden State Warriors,98,New Orleans Hornets,88,Golden State Warriors,"19,596"
"Wed, Apr 3, 2013",10:30p,Los Angeles Clippers,126,Phoenix Suns,101,Los Angeles Clippers,"19,137"
"Thu, Apr 4, 2013",7:00p,Brooklyn Nets,90,Chicago Bulls,92,Chicago Bulls,"17,732"
"Thu, Apr 4, 2013",9:00p,Denver Nuggets,95,Dallas Mavericks,94,Denver Nuggets,"19,155"
"Thu, Apr 4, 2013",9:30p,Oklahoma City Thunder,100,San Antonio Spurs,88,Oklahoma City Thunder,"18,203"
"Fri, Apr 5, 2013",7:30p,Atlanta Hawks,90,Philadelphia 76ers,101,Philadelphia 76ers,"17,020"
"Fri, Apr 5, 2013",7:30p,Boston Celtics,91,Cleveland Cavaliers,97,Cleveland Cavaliers,"18,624"
"Fri, Apr 5, 2013",7:30p,New York Knicks,101,Milwaukee Bucks,83,New York Knicks,"19,033"
"Fri, Apr 5, 2013",8:00p,Charlotte Bobcats,79,Miami Heat,89,Miami Heat,"19,568"
"Fri, Apr 5, 2013",8:00p,Chicago Bulls,87,Orlando Magic,86,Chicago Bulls,"22,268"
"Fri, Apr 5, 2013",8:00p,Indiana Pacers,75,Oklahoma City Thunder,97,Oklahoma City Thunder,"18,165"
"Fri, Apr 5, 2013",8:00p,Minnesota Timberwolves,93,Toronto Raptors,95,Toronto Raptors,"16,661"
"Fri, Apr 5, 2013",9:00p,Utah Jazz,95,New Orleans Hornets,83,Utah Jazz,"18,023"
"Fri, Apr 5, 2013",10:00p,Phoenix Suns,107,Golden State Warriors,111,Golden State Warriors,"18,422"
"Fri, Apr 5, 2013",10:00p,Sacramento Kings,108,Dallas Mavericks,117,Dallas Mavericks,"13,903"
"Fri, Apr 5, 2013",10:30p,Los Angeles Lakers,86,Memphis Grizzlies,84,Los Angeles Lakers,"18,997"
"Fri, Apr 5, 2013",10:30p,Portland Trail Blazers,98,Houston Rockets,116,Houston Rockets,"20,400"
"Sat, Apr 6, 2013",7:00p,Washington Wizards,104,Indiana Pacers,85,Washington Wizards,"19,360"
"Sat, Apr 6, 2013",7:30p,Brooklyn Nets,105,Charlotte Bobcats,96,Brooklyn Nets,"17,444"
"Sat, Apr 6, 2013",7:30p,Miami Heat,106,Philadelphia 76ers,87,Miami Heat,"20,168"
"Sat, Apr 6, 2013",8:00p,Minnesota Timberwolves,107,Detroit Pistons,101,Minnesota Timberwolves,"15,311"
"Sat, Apr 6, 2013",8:30p,Milwaukee Bucks,100,Toronto Raptors,83,Milwaukee Bucks,"16,746"
"Sat, Apr 6, 2013",8:30p,San Antonio Spurs,99,Atlanta Hawks,97,San Antonio Spurs,"18,581"
"Sat, Apr 6, 2013",9:00p,Denver Nuggets,132,Houston Rockets,114,Denver Nuggets,"19,155"
"Sun, Apr 7, 2013",1:00p,Oklahoma City Thunder,120,New York Knicks,125,New York Knicks,"18,203"
"Sun, Apr 7, 2013",3:30p,Los Angeles Clippers,109,Los Angeles Lakers,95,Los Angeles Clippers,"19,768"
"Sun, Apr 7, 2013",6:00p,Boston Celtics,107,Washington Wizards,96,Boston Celtics,"18,624"
"Sun, Apr 7, 2013",6:00p,Cleveland Cavaliers,91,Orlando Magic,85,Cleveland Cavaliers,"16,341"
"Sun, Apr 7, 2013",6:00p,Sacramento Kings,87,Memphis Grizzlies,89,Memphis Grizzlies,"15,205"
"Sun, Apr 7, 2013",7:30p,Detroit Pistons,99,Chicago Bulls,85,Detroit Pistons,"19,577"
"Sun, Apr 7, 2013",8:00p,Golden State Warriors,90,Utah Jazz,97,Utah Jazz,"19,596"
"Sun, Apr 7, 2013",9:00p,Phoenix Suns,92,New Orleans Hornets,95,New Orleans Hornets,"16,780"
"Sun, Apr 7, 2013",9:00p,Portland Trail Blazers,91,Dallas Mavericks,96,Dallas Mavericks,"20,228"
"Tue, Apr 9, 2013",7:00p,Indiana Pacers,99,Cleveland Cavaliers,94,Indiana Pacers,"15,279"
"Tue, Apr 9, 2013",7:30p,Brooklyn Nets,104,Philadelphia 76ers,83,Brooklyn Nets,"17,192"
"Tue, Apr 9, 2013",7:30p,Miami Heat,94,Milwaukee Bucks,83,Miami Heat,"19,834"
"Tue, Apr 9, 2013",7:30p,New York Knicks,120,Washington Wizards,99,New York Knicks,"19,033"
"Tue, Apr 9, 2013",8:00p,Chicago Bulls,98,Toronto Raptors,101,Toronto Raptors,"21,487"
"Tue, Apr 9, 2013",8:00p,Houston Rockets,101,Phoenix Suns,98,Houston Rockets,"16,673"
"Tue, Apr 9, 2013",8:00p,Memphis Grizzlies,94,Charlotte Bobcats,75,Memphis Grizzlies,"16,591"
"Tue, Apr 9, 2013",9:00p,Utah Jazz,80,Oklahoma City Thunder,90,Oklahoma City Thunder,"19,610"
"Tue, Apr 9, 2013",10:30p,Golden State Warriors,105,Minnesota Timberwolves,89,Golden State Warriors,"19,596"
"Tue, Apr 9, 2013",10:30p,Los Angeles Lakers,104,New Orleans Hornets,96,Los Angeles Lakers,"18,997"
"Wed, Apr 10, 2013",7:00p,Cleveland Cavaliers,104,Detroit Pistons,111,Detroit Pistons,"13,844"
"Wed, Apr 10, 2013",7:00p,Orlando Magic,113,Milwaukee Bucks,103,Orlando Magic,"17,127"
"Wed, Apr 10, 2013",7:00p,Philadelphia 76ers,101,Atlanta Hawks,124,Atlanta Hawks,"17,178"
"Wed, Apr 10, 2013",7:00p,Washington Wizards,98,Miami Heat,103,Miami Heat,"20,308"
"Wed, Apr 10, 2013",8:00p,Boston Celtics,93,Brooklyn Nets,101,Brooklyn Nets,"18,624"
"Wed, Apr 10, 2013",8:30p,Dallas Mavericks,91,Phoenix Suns,102,Phoenix Suns,"19,725"
"Wed, Apr 10, 2013",10:00p,Portland Trail Blazers,106,Los Angeles Lakers,113,Los Angeles Lakers,"20,598"
"Wed, Apr 10, 2013",10:00p,Sacramento Kings,121,New Orleans Hornets,110,Sacramento Kings,"14,275"
"Wed, Apr 10, 2013",10:30p,Denver Nuggets,96,San Antonio Spurs,86,Denver Nuggets,"16,651"
"Wed, Apr 10, 2013",10:30p,Los Angeles Clippers,111,Minnesota Timberwolves,95,Los Angeles Clippers,"19,060"
"Thu, Apr 11, 2013",8:00p,Chicago Bulls,118,New York Knicks,111,Chicago Bulls,"22,464"
"Thu, Apr 11, 2013",10:30p,Golden State Warriors,97,Oklahoma City Thunder,116,Oklahoma City Thunder,"19,596"
"Fri, Apr 12, 2013",7:00p,Indiana Pacers,109,Brooklyn Nets,117,Brooklyn Nets,"18,165"
"Fri, Apr 12, 2013",7:00p,Toronto Raptors,97,Chicago Bulls,88,Toronto Raptors,"19,800"
"Fri, Apr 12, 2013",7:00p,Washington Wizards,86,Philadelphia 76ers,97,Philadelphia 76ers,"18,476"
"Fri, Apr 12, 2013",7:30p,Atlanta Hawks,109,Milwaukee Bucks,104,Atlanta Hawks,"16,908"
"Fri, Apr 12, 2013",7:30p,Cleveland Cavaliers,91,New York Knicks,101,New York Knicks,"19,430"
"Fri, Apr 12, 2013",7:30p,Detroit Pistons,113,Charlotte Bobcats,93,Detroit Pistons,"19,501"
"Fri, Apr 12, 2013",7:30p,Miami Heat,109,Boston Celtics,101,Miami Heat,"19,990"
"Fri, Apr 12, 2013",8:00p,Houston Rockets,78,Memphis Grizzlies,82,Memphis Grizzlies,"18,163"
"Fri, Apr 12, 2013",8:00p,New Orleans Hornets,93,Los Angeles Clippers,96,Los Angeles Clippers,"15,206"
