Date,Start Time,Home,Home Points,Visitor,Visitor Points,Winner,Attendance
"Mon, Jan 23, 2023",8:00p,Houston Rockets,119,Minnesota Timberwolves,114,Houston Rockets,"13,811"
"Mon, Jan 23, 2023",9:00p,Utah Jazz,120,Charlotte Hornets,102,Utah Jazz,"18,206"
"Mon, Jan 23, 2023",10:00p,Portland Trail Blazers,147,San Antonio Spurs,127,Portland Trail Blazers,"17,874"
"Mon, Jan 23, 2023",10:30p,Sacramento Kings,133,Memphis Grizzlies,100,Sacramento Kings,"17,821"
"Tue, Jan 24, 2023",7:00p,Indiana Pacers,116,Chicago Bulls,110,Indiana Pacers,"16,102"
"Tue, Jan 24, 2023",7:30p,Miami Heat,98,Boston Celtics,95,Miami Heat,"19,705"
"Tue, Jan 24, 2023",7:30p,New York Knicks,105,Cleveland Cavaliers,103,New York Knicks,"19,812"
"Tue, Jan 24, 2023",8:00p,New Orleans Pelicans,98,Denver Nuggets,99,Denver Nuggets,"14,699"
"Tue, Jan 24, 2023",8:30p,Dallas Mavericks,126,Washington Wizards,127,Washington Wizards,"20,077"
"Tue, Jan 24, 2023",9:00p,Phoenix Suns,128,Charlotte Hornets,97,Phoenix Suns,"17,071"
"Tue, Jan 24, 2023",10:00p,Los Angeles Lakers,115,Los Angeles Clippers,133,Los Angeles Clippers,"17,604"
"Wed, Jan 25, 2023",7:00p,Orlando Magic,126,Indiana Pacers,120,Orlando Magic,"18,846"
"Wed, Jan 25, 2023",7:30p,Philadelphia 76ers,137,Brooklyn Nets,133,Philadelphia 76ers,"19,772"
"Wed, Jan 25, 2023",8:00p,Houston Rockets,103,Washington Wizards,108,Washington Wizards,"15,302"
"Wed, Jan 25, 2023",8:00p,Milwaukee Bucks,107,Denver Nuggets,99,Milwaukee Bucks,"17,352"
"Wed, Jan 25, 2023",8:00p,New Orleans Pelicans,102,Minnesota Timberwolves,111,Minnesota Timberwolves,"14,887"
"Wed, Jan 25, 2023",8:00p,Oklahoma City Thunder,132,Atlanta Hawks,137,Atlanta Hawks,"15,079"
"Wed, Jan 25, 2023",10:00p,Golden State Warriors,122,Memphis Grizzlies,120,Golden State Warriors,"18,064"
"Wed, Jan 25, 2023",10:00p,Portland Trail Blazers,134,Utah Jazz,124,Portland Trail Blazers,"18,154"
"Wed, Jan 25, 2023",10:00p,Sacramento Kings,95,Toronto Raptors,113,Toronto Raptors,"17,767"
"Wed, Jan 25, 2023",10:30p,Los Angeles Lakers,113,San Antonio Spurs,104,Los Angeles Lakers,"17,955"
"Thu, Jan 26, 2023",7:30p,Boston Celtics,117,New York Knicks,120,New York Knicks,"19,156"
"Thu, Jan 26, 2023",7:30p,Brooklyn Nets,122,Detroit Pistons,130,Detroit Pistons,"17,732"
"Thu, Jan 26, 2023",7:30p,Charlotte Hornets,111,Chicago Bulls,96,Charlotte Hornets,"17,697"
"Thu, Jan 26, 2023",8:00p,Houston Rockets,95,Cleveland Cavaliers,113,Cleveland Cavaliers,"16,327"
"Thu, Jan 26, 2023",10:00p,Phoenix Suns,95,Dallas Mavericks,99,Dallas Mavericks,"17,071"
"Thu, Jan 26, 2023",10:30p,Los Angeles Clippers,138,San Antonio Spurs,100,Los Angeles Clippers,"16,958"
"Fri, Jan 27, 2023",7:00p,Indiana Pacers,131,Milwaukee Bucks,141,Milwaukee Bucks,"16,090"
"Fri, Jan 27, 2023",7:30p,Minnesota Timberwolves,111,Memphis Grizzlies,100,Minnesota Timberwolves,"17,136"
"Fri, Jan 27, 2023",8:00p,Miami Heat,110,Orlando Magic,105,Miami Heat,"19,788"
"Fri, Jan 27, 2023",8:00p,Oklahoma City Thunder,112,Cleveland Cavaliers,100,Oklahoma City Thunder,"16,236"
"Fri, Jan 27, 2023",10:00p,Golden State Warriors,129,Toronto Raptors,117,Golden State Warriors,"18,064"
"Sat, Jan 28, 2023",3:00p,Philadelphia 76ers,126,Denver Nuggets,119,Philadelphia 76ers,"21,255"
"Sat, Jan 28, 2023",5:30p,Brooklyn Nets,122,New York Knicks,115,Brooklyn Nets,"18,100"
"Sat, Jan 28, 2023",7:00p,Detroit Pistons,114,Houston Rockets,117,Houston Rockets,"19,411"
"Sat, Jan 28, 2023",7:00p,Orlando Magic,109,Chicago Bulls,128,Chicago Bulls,"18,846"
"Sat, Jan 28, 2023",7:30p,Atlanta Hawks,113,Los Angeles Clippers,120,Los Angeles Clippers,"18,448"
"Sat, Jan 28, 2023",8:00p,Minnesota Timberwolves,117,Sacramento Kings,110,Minnesota Timberwolves,"17,136"
"Sat, Jan 28, 2023",8:00p,New Orleans Pelicans,103,Washington Wizards,113,Washington Wizards,"17,692"
"Sat, Jan 28, 2023",8:00p,San Antonio Spurs,118,Phoenix Suns,128,Phoenix Suns,"18,354"
"Sat, Jan 28, 2023",8:30p,Boston Celtics,125,Los Angeles Lakers,121,Boston Celtics,"19,156"
"Sat, Jan 28, 2023",9:00p,Utah Jazz,108,Dallas Mavericks,100,Utah Jazz,"18,206"
"Sat, Jan 28, 2023",10:00p,Portland Trail Blazers,105,Toronto Raptors,123,Toronto Raptors,"19,393"
"Sun, Jan 29, 2023",1:00p,Charlotte Hornets,122,Miami Heat,117,Charlotte Hornets,"19,254"
"Sun, Jan 29, 2023",6:00p,Memphis Grizzlies,112,Indiana Pacers,100,Memphis Grizzlies,"17,794"
"Sun, Jan 29, 2023",7:00p,Cleveland Cavaliers,122,Los Angeles Clippers,99,Cleveland Cavaliers,"19,432"
"Sun, Jan 29, 2023",8:00p,Milwaukee Bucks,135,New Orleans Pelicans,110,Milwaukee Bucks,"17,341"
"Mon, Jan 30, 2023",7:00p,Philadelphia 76ers,109,Orlando Magic,119,Orlando Magic,"19,812"
"Mon, Jan 30, 2023",7:30p,Brooklyn Nets,121,Los Angeles Lakers,104,Brooklyn Nets,"17,924"
"Mon, Jan 30, 2023",8:00p,Minnesota Timberwolves,111,Sacramento Kings,118,Sacramento Kings,"15,342"
"Mon, Jan 30, 2023",8:00p,Oklahoma City Thunder,120,Golden State Warriors,128,Golden State Warriors,"16,854"
"Mon, Jan 30, 2023",8:00p,San Antonio Spurs,106,Washington Wizards,127,Washington Wizards,"11,970"
"Mon, Jan 30, 2023",8:30p,Dallas Mavericks,111,Detroit Pistons,105,Dallas Mavericks,"19,777"
"Mon, Jan 30, 2023",9:00p,Phoenix Suns,114,Toronto Raptors,106,Phoenix Suns,"17,071"
"Mon, Jan 30, 2023",10:00p,Portland Trail Blazers,129,Atlanta Hawks,125,Portland Trail Blazers,"18,262"
"Tue, Jan 31, 2023",7:00p,Cleveland Cavaliers,97,Miami Heat,100,Miami Heat,"19,432"
"Tue, Jan 31, 2023",7:30p,New York Knicks,123,Los Angeles Lakers,129,Los Angeles Lakers,"19,812"
"Tue, Jan 31, 2023",8:00p,Chicago Bulls,103,Los Angeles Clippers,108,Los Angeles Clippers,"20,068"
"Tue, Jan 31, 2023",8:00p,Milwaukee Bucks,124,Charlotte Hornets,115,Milwaukee Bucks,"17,341"
"Tue, Jan 31, 2023",10:00p,Denver Nuggets,122,New Orleans Pelicans,113,Denver Nuggets,"18,868"
"Wed, Feb 1, 2023",7:00p,Memphis Grizzlies,112,Portland Trail Blazers,122,Portland Trail Blazers,"14,589"
"Wed, Feb 1, 2023",7:00p,Philadelphia 76ers,105,Orlando Magic,94,Philadelphia 76ers,"20,885"
"Wed, Feb 1, 2023",7:30p,Boston Celtics,139,Brooklyn Nets,96,Boston Celtics,"19,156"
"Wed, Feb 1, 2023",8:00p,Houston Rockets,112,Oklahoma City Thunder,106,Houston Rockets,"15,181"
"Wed, Feb 1, 2023",8:00p,Minnesota Timberwolves,119,Golden State Warriors,114,Minnesota Timberwolves,"17,136"
"Wed, Feb 1, 2023",8:00p,San Antonio Spurs,109,Sacramento Kings,119,Sacramento Kings,"13,207"
"Wed, Feb 1, 2023",9:00p,Utah Jazz,131,Toronto Raptors,128,Utah Jazz,"18,206"
"Wed, Feb 1, 2023",10:00p,Phoenix Suns,100,Atlanta Hawks,132,Atlanta Hawks,"17,071"
"Thu, Feb 2, 2023",7:00p,Indiana Pacers,111,Los Angeles Lakers,112,Los Angeles Lakers,"17,274"
"Thu, Feb 2, 2023",7:30p,Cleveland Cavaliers,128,Memphis Grizzlies,113,Cleveland Cavaliers,"19,432"
"Thu, Feb 2, 2023",7:30p,New York Knicks,106,Miami Heat,104,New York Knicks,"19,044"
"Thu, Feb 2, 2023",8:00p,Chicago Bulls,114,Charlotte Hornets,98,Chicago Bulls,"20,072"
"Thu, Feb 2, 2023",8:30p,Dallas Mavericks,111,New Orleans Pelicans,106,Dallas Mavericks,"19,670"
"Thu, Feb 2, 2023",9:00p,Denver Nuggets,134,Golden State Warriors,117,Denver Nuggets,"19,555"
"Thu, Feb 2, 2023",10:00p,Milwaukee Bucks,106,Los Angeles Clippers,105,Milwaukee Bucks,"17,341"
"Fri, Feb 3, 2023",7:00p,Detroit Pistons,118,Charlotte Hornets,112,Detroit Pistons,"18,007"
"Fri, Feb 3, 2023",7:00p,Indiana Pacers,107,Sacramento Kings,104,Indiana Pacers,"17,274"
"Fri, Feb 3, 2023",7:00p,Washington Wizards,116,Portland Trail Blazers,124,Portland Trail Blazers,"20,476"
"Fri, Feb 3, 2023",7:30p,Boston Celtics,94,Phoenix Suns,106,Phoenix Suns,"19,156"
"Fri, Feb 3, 2023",8:00p,Houston Rockets,111,Toronto Raptors,117,Toronto Raptors,"16,585"
"Fri, Feb 3, 2023",8:00p,Minnesota Timberwolves,120,Orlando Magic,127,Orlando Magic,"17,136"
"Fri, Feb 3, 2023",8:00p,San Antonio Spurs,125,Philadelphia 76ers,137,Philadelphia 76ers,"15,252"
"Fri, Feb 3, 2023",9:00p,Utah Jazz,108,Atlanta Hawks,115,Atlanta Hawks,"18,206"
"Sat, Feb 4, 2023",6:00p,Brooklyn Nets,125,Washington Wizards,123,Brooklyn Nets,"17,732"
"Sat, Feb 4, 2023",6:00p,New Orleans Pelicans,131,Los Angeles Lakers,126,New Orleans Pelicans,"18,886"
"Sat, Feb 4, 2023",7:00p,Detroit Pistons,100,Phoenix Suns,116,Phoenix Suns,"19,788"
"Sat, Feb 4, 2023",7:00p,New York Knicks,128,Los Angeles Clippers,134,Los Angeles Clippers,"19,812"
"Sat, Feb 4, 2023",8:00p,Chicago Bulls,129,Portland Trail Blazers,121,Chicago Bulls,"20,135"
"Sat, Feb 4, 2023",8:00p,Milwaukee Bucks,123,Miami Heat,115,Milwaukee Bucks,"18,008"
"Sat, Feb 4, 2023",8:00p,Oklahoma City Thunder,153,Houston Rockets,121,Oklahoma City Thunder,"16,994"
"Sat, Feb 4, 2023",8:30p,Golden State Warriors,119,Dallas Mavericks,113,Golden State Warriors,"18,064"
"Sat, Feb 4, 2023",9:00p,Denver Nuggets,128,Atlanta Hawks,108,Denver Nuggets,"19,630"
"Sun, Feb 5, 2023",1:00p,Charlotte Hornets,113,Orlando Magic,119,Orlando Magic,"18,510"
"Sun, Feb 5, 2023",5:00p,Indiana Pacers,103,Cleveland Cavaliers,122,Cleveland Cavaliers,"17,274"
"Sun, Feb 5, 2023",6:00p,Memphis Grizzlies,103,Toronto Raptors,106,Toronto Raptors,"17,794"
"Sun, Feb 5, 2023",6:00p,New York Knicks,108,Philadelphia 76ers,97,New York Knicks,"17,586"
"Sun, Feb 5, 2023",7:00p,Minnesota Timberwolves,128,Denver Nuggets,98,Minnesota Timberwolves,"17,136"
"Sun, Feb 5, 2023",7:00p,New Orleans Pelicans,136,Sacramento Kings,104,New Orleans Pelicans,"17,779"
"Mon, Feb 6, 2023",7:00p,Detroit Pistons,99,Boston Celtics,111,Boston Celtics,"17,933"
"Mon, Feb 6, 2023",7:00p,Washington Wizards,91,Cleveland Cavaliers,114,Cleveland Cavaliers,"16,744"
"Mon, Feb 6, 2023",7:30p,Brooklyn Nets,116,Los Angeles Clippers,124,Los Angeles Clippers,"16,981"
"Mon, Feb 6, 2023",8:00p,Chicago Bulls,128,San Antonio Spurs,104,Chicago Bulls,"19,291"
"Mon, Feb 6, 2023",8:00p,Houston Rockets,120,Sacramento Kings,140,Sacramento Kings,"15,405"
"Mon, Feb 6, 2023",9:00p,Utah Jazz,111,Dallas Mavericks,124,Dallas Mavericks,"18,206"
"Mon, Feb 6, 2023",10:00p,Golden State Warriors,141,Oklahoma City Thunder,114,Golden State Warriors,"18,064"
"Mon, Feb 6, 2023",10:00p,Portland Trail Blazers,108,Milwaukee Bucks,127,Milwaukee Bucks,"18,110"
"Tue, Feb 7, 2023",7:00p,Orlando Magic,98,New York Knicks,102,New York Knicks,"19,438"
"Tue, Feb 7, 2023",7:30p,Brooklyn Nets,112,Phoenix Suns,116,Phoenix Suns,"17,093"
"Tue, Feb 7, 2023",7:30p,New Orleans Pelicans,116,Atlanta Hawks,107,New Orleans Pelicans,"16,669"
"Tue, Feb 7, 2023",8:00p,Memphis Grizzlies,104,Chicago Bulls,89,Memphis Grizzlies,"17,012"
"Tue, Feb 7, 2023",9:00p,Denver Nuggets,146,Minnesota Timberwolves,112,Denver Nuggets,"18,307"
"Tue, Feb 7, 2023",10:00p,Los Angeles Lakers,130,Oklahoma City Thunder,133,Oklahoma City Thunder,"18,997"
"Wed, Feb 8, 2023",7:00p,Cleveland Cavaliers,113,Detroit Pistons,85,Cleveland Cavaliers,"19,432"
"Wed, Feb 8, 2023",7:00p,Washington Wizards,118,Charlotte Hornets,104,Washington Wizards,"16,097"
"Wed, Feb 8, 2023",7:30p,Boston Celtics,106,Philadelphia 76ers,99,Boston Celtics,"19,156"
"Wed, Feb 8, 2023",7:30p,Miami Heat,116,Indiana Pacers,111,Miami Heat,"19,600"
"Wed, Feb 8, 2023",7:30p,Toronto Raptors,112,San Antonio Spurs,98,Toronto Raptors,"19,800"
"Wed, Feb 8, 2023",8:00p,Houston Rockets,128,Sacramento Kings,130,Sacramento Kings,"15,881"
"Wed, Feb 8, 2023",9:00p,Utah Jazz,118,Minnesota Timberwolves,143,Minnesota Timberwolves,"18,206"
"Wed, Feb 8, 2023",10:00p,Los Angeles Clippers,104,Dallas Mavericks,110,Dallas Mavericks,"18,377"
"Wed, Feb 8, 2023",10:00p,Portland Trail Blazers,125,Golden State Warriors,122,Portland Trail Blazers,"18,450"
"Thu, Feb 9, 2023",7:00p,Orlando Magic,115,Denver Nuggets,104,Orlando Magic,"18,846"
"Thu, Feb 9, 2023",7:30p,Atlanta Hawks,116,Phoenix Suns,107,Atlanta Hawks,"17,003"
"Thu, Feb 9, 2023",7:30p,Brooklyn Nets,116,Chicago Bulls,105,Brooklyn Nets,"16,938"
"Thu, Feb 9, 2023",10:00p,Los Angeles Lakers,106,Milwaukee Bucks,115,Milwaukee Bucks,"18,997"
"Fri, Feb 10, 2023",7:00p,Detroit Pistons,138,San Antonio Spurs,131,Detroit Pistons,"17,899"
"Fri, Feb 10, 2023",7:00p,Indiana Pacers,104,Phoenix Suns,117,Phoenix Suns,"16,522"
"Fri, Feb 10, 2023",7:00p,Philadelphia 76ers,119,New York Knicks,108,Philadelphia 76ers,"21,057"
"Fri, Feb 10, 2023",7:30p,Boston Celtics,127,Charlotte Hornets,116,Boston Celtics,"19,156"
"Fri, Feb 10, 2023",7:30p,Toronto Raptors,116,Utah Jazz,122,Utah Jazz,"19,800"
"Fri, Feb 10, 2023",8:00p,Memphis Grizzlies,128,Minnesota Timberwolves,107,Memphis Grizzlies,"17,794"
"Fri, Feb 10, 2023",8:00p,Miami Heat,97,Houston Rockets,95,Miami Heat,"19,600"
"Fri, Feb 10, 2023",10:00p,New Orleans Pelicans,107,Cleveland Cavaliers,118,Cleveland Cavaliers,"16,398"
"Fri, Feb 10, 2023",10:00p,Portland Trail Blazers,129,Oklahoma City Thunder,138,Oklahoma City Thunder,"19,424"
"Fri, Feb 10, 2023",10:00p,Sacramento Kings,114,Dallas Mavericks,122,Dallas Mavericks,"18,111"
"Fri, Feb 10, 2023",10:30p,Los Angeles Clippers,106,Milwaukee Bucks,119,Milwaukee Bucks,"16,614"
"Sat, Feb 11, 2023",6:00p,Brooklyn Nets,98,Philadelphia 76ers,101,Philadelphia 76ers,"17,732"
"Sat, Feb 11, 2023",7:00p,Charlotte Hornets,105,Denver Nuggets,119,Denver Nuggets,"19,256"
"Sat, Feb 11, 2023",7:00p,Orlando Magic,103,Miami Heat,107,Miami Heat,"18,223"
"Sat, Feb 11, 2023",7:00p,Washington Wizards,127,Indiana Pacers,113,Washington Wizards,"18,387"
"Sat, Feb 11, 2023",7:30p,Atlanta Hawks,125,San Antonio Spurs,106,Atlanta Hawks,"17,875"
"Sat, Feb 11, 2023",7:30p,New York Knicks,126,Utah Jazz,120,New York Knicks,"19,339"
"Sat, Feb 11, 2023",8:00p,Cleveland Cavaliers,97,Chicago Bulls,89,Cleveland Cavaliers,"19,432"
"Sat, Feb 11, 2023",8:30p,Golden State Warriors,103,Los Angeles Lakers,109,Los Angeles Lakers,"18,064"
"Sat, Feb 11, 2023",10:00p,Sacramento Kings,133,Dallas Mavericks,128,Sacramento Kings,"18,111"
"Sun, Feb 12, 2023",2:00p,Boston Celtics,119,Memphis Grizzlies,109,Boston Celtics,"19,156"
"Sun, Feb 12, 2023",3:00p,Toronto Raptors,119,Detroit Pistons,118,Toronto Raptors,"19,800"
"Mon, Feb 13, 2023",7:00p,Charlotte Hornets,144,Atlanta Hawks,138,Charlotte Hornets,"14,078"
"Mon, Feb 13, 2023",7:00p,Cleveland Cavaliers,117,San Antonio Spurs,109,Cleveland Cavaliers,"19,432"
"Mon, Feb 13, 2023",7:00p,Indiana Pacers,117,Utah Jazz,123,Utah Jazz,"15,004"
"Mon, Feb 13, 2023",7:00p,Philadelphia 76ers,123,Houston Rockets,104,Philadelphia 76ers,"19,850"
"Mon, Feb 13, 2023",7:30p,Miami Heat,108,Denver Nuggets,112,Denver Nuggets,"19,755"
"Mon, Feb 13, 2023",7:30p,New York Knicks,124,Brooklyn Nets,106,New York Knicks,"19,812"
"Mon, Feb 13, 2023",8:00p,Chicago Bulls,91,Orlando Magic,100,Orlando Magic,"20,767"
"Mon, Feb 13, 2023",8:00p,Oklahoma City Thunder,100,New Orleans Pelicans,103,New Orleans Pelicans,"14,920"
"Mon, Feb 13, 2023",8:30p,Dallas Mavericks,121,Minnesota Timberwolves,124,Minnesota Timberwolves,"20,325"
"Mon, Feb 13, 2023",10:00p,Golden State Warriors,135,Washington Wizards,126,Golden State Warriors,"18,064"
"Mon, Feb 13, 2023",10:00p,Portland Trail Blazers,127,Los Angeles Lakers,115,Portland Trail Blazers,"18,299"
"Tue, Feb 14, 2023",7:30p,Milwaukee Bucks,131,Boston Celtics,125,Milwaukee Bucks,"17,623"
"Tue, Feb 14, 2023",7:30p,Toronto Raptors,123,Orlando Magic,113,Toronto Raptors,"19,800"
"Tue, Feb 14, 2023",9:00p,Phoenix Suns,120,Sacramento Kings,109,Phoenix Suns,"17,071"
"Tue, Feb 14, 2023",10:00p,Los Angeles Clippers,134,Golden State Warriors,124,Los Angeles Clippers,"16,741"
"Tue, Feb 14, 2023",10:00p,Portland Trail Blazers,101,Washington Wizards,126,Washington Wizards,"18,004"
"Wed, Feb 15, 2023",7:00p,Charlotte Hornets,120,San Antonio Spurs,110,Charlotte Hornets,"14,155"
"Wed, Feb 15, 2023",7:00p,Indiana Pacers,117,Chicago Bulls,113,Indiana Pacers,"15,599"
"Wed, Feb 15, 2023",7:30p,Atlanta Hawks,101,New York Knicks,122,New York Knicks,"17,771"
"Wed, Feb 15, 2023",7:30p,Boston Celtics,127,Detroit Pistons,109,Boston Celtics,"19,156"
"Wed, Feb 15, 2023",7:30p,Brooklyn Nets,116,Miami Heat,105,Brooklyn Nets,"17,963"
"Wed, Feb 15, 2023",7:30p,Philadelphia 76ers,118,Cleveland Cavaliers,112,Philadelphia 76ers,"21,134"
"Wed, Feb 15, 2023",8:00p,Memphis Grizzlies,117,Utah Jazz,111,Memphis Grizzlies,"16,748"
"Wed, Feb 15, 2023",8:00p,Oklahoma City Thunder,133,Houston Rockets,96,Oklahoma City Thunder,"14,988"
"Wed, Feb 15, 2023",9:00p,Denver Nuggets,118,Dallas Mavericks,109,Denver Nuggets,"19,627"
"Wed, Feb 15, 2023",10:00p,Los Angeles Lakers,120,New Orleans Pelicans,102,Los Angeles Lakers,"18,997"
"Thu, Feb 16, 2023",7:30p,Chicago Bulls,100,Milwaukee Bucks,112,Milwaukee Bucks,"20,308"
"Thu, Feb 16, 2023",8:00p,Minnesota Timberwolves,106,Washington Wizards,114,Washington Wizards,"17,136"
"Thu, Feb 16, 2023",10:00p,Phoenix Suns,107,Los Angeles Clippers,116,Los Angeles Clippers,"17,071"
"Thu, Feb 23, 2023",7:00p,Cleveland Cavaliers,109,Denver Nuggets,115,Denver Nuggets,"19,432"
"Thu, Feb 23, 2023",7:00p,Indiana Pacers,138,Boston Celtics,142,Boston Celtics,"16,125"
"Thu, Feb 23, 2023",7:00p,Orlando Magic,108,Detroit Pistons,106,Orlando Magic,"18,846"
"Thu, Feb 23, 2023",7:30p,Philadelphia 76ers,110,Memphis Grizzlies,105,Philadelphia 76ers,"21,205"
"Thu, Feb 23, 2023",7:30p,Toronto Raptors,115,New Orleans Pelicans,110,Toronto Raptors,"19,800"
"Thu, Feb 23, 2023",8:30p,Dallas Mavericks,142,San Antonio Spurs,116,Dallas Mavericks,"20,287"
"Thu, Feb 23, 2023",9:00p,Utah Jazz,120,Oklahoma City Thunder,119,Utah Jazz,"18,206"
"Thu, Feb 23, 2023",10:00p,Los Angeles Lakers,124,Golden State Warriors,111,Los Angeles Lakers,"18,997"
"Thu, Feb 23, 2023",10:00p,Sacramento Kings,133,Portland Trail Blazers,116,Sacramento Kings,"18,041"
"Fri, Feb 24, 2023",7:00p,Washington Wizards,109,New York Knicks,115,New York Knicks,"20,476"
"Fri, Feb 24, 2023",7:30p,Atlanta Hawks,136,Cleveland Cavaliers,119,Atlanta Hawks,"18,065"
"Fri, Feb 24, 2023",7:30p,Milwaukee Bucks,128,Miami Heat,99,Milwaukee Bucks,"17,676"
"Fri, Feb 24, 2023",8:00p,Chicago Bulls,131,Brooklyn Nets,87,Chicago Bulls,"21,286"
"Fri, Feb 24, 2023",8:00p,Minnesota Timberwolves,113,Charlotte Hornets,121,Charlotte Hornets,"17,136"
"Fri, Feb 24, 2023",10:00p,Golden State Warriors,116,Houston Rockets,101,Golden State Warriors,"18,064"
"Fri, Feb 24, 2023",10:00p,Phoenix Suns,124,Oklahoma City Thunder,115,Phoenix Suns,"17,071"
"Fri, Feb 24, 2023",10:30p,Los Angeles Clippers,175,Sacramento Kings,176,Sacramento Kings,"19,068"
"Sat, Feb 25, 2023",12:00p,Detroit Pistons,91,Toronto Raptors,95,Toronto Raptors,"20,190"
"Sat, Feb 25, 2023",7:00p,Charlotte Hornets,108,Miami Heat,103,Charlotte Hornets,"19,109"
"Sat, Feb 25, 2023",7:00p,Orlando Magic,108,Indiana Pacers,121,Indiana Pacers,"19,231"
"Sat, Feb 25, 2023",7:30p,New York Knicks,128,New Orleans Pelicans,106,New York Knicks,"19,812"
"Sat, Feb 25, 2023",8:00p,Memphis Grizzlies,112,Denver Nuggets,94,Memphis Grizzlies,"18,302"
"Sat, Feb 25, 2023",8:30p,Philadelphia 76ers,107,Boston Celtics,110,Boston Celtics,"20,993"
"Sat, Feb 25, 2023",9:00p,Utah Jazz,118,San Antonio Spurs,102,Utah Jazz,"18,206"
"Sun, Feb 26, 2023",1:00p,Milwaukee Bucks,104,Phoenix Suns,101,Milwaukee Bucks,"17,636"
"Sun, Feb 26, 2023",3:00p,Atlanta Hawks,129,Brooklyn Nets,127,Atlanta Hawks,"16,983"
"Sun, Feb 26, 2023",3:30p,Chicago Bulls,102,Washington Wizards,82,Chicago Bulls,"21,106"
"Sun, Feb 26, 2023",3:30p,Dallas Mavericks,108,Los Angeles Lakers,111,Los Angeles Lakers,"20,411"
"Sun, Feb 26, 2023",6:00p,Cleveland Cavaliers,118,Toronto Raptors,93,Cleveland Cavaliers,"19,432"
"Sun, Feb 26, 2023",7:00p,Oklahoma City Thunder,115,Sacramento Kings,124,Sacramento Kings,"15,147"
"Sun, Feb 26, 2023",7:30p,Golden State Warriors,109,Minnesota Timberwolves,104,Golden State Warriors,"18,064"
"Sun, Feb 26, 2023",9:00p,Portland Trail Blazers,131,Houston Rockets,114,Portland Trail Blazers,"19,215"
"Sun, Feb 26, 2023",10:00p,Denver Nuggets,134,Los Angeles Clippers,124,Denver Nuggets,"19,689"
"Mon, Feb 27, 2023",7:00p,Charlotte Hornets,117,Detroit Pistons,106,Charlotte Hornets,"14,184"
"Mon, Feb 27, 2023",7:00p,Philadelphia 76ers,99,Miami Heat,101,Miami Heat,"20,859"
"Mon, Feb 27, 2023",7:30p,New York Knicks,109,Boston Celtics,94,New York Knicks,"19,812"
"Mon, Feb 27, 2023",8:00p,New Orleans Pelicans,93,Orlando Magic,101,Orlando Magic,"16,038"
"Tue, Feb 28, 2023",7:30p,Atlanta Hawks,116,Washington Wizards,119,Washington Wizards,"17,395"
"Tue, Feb 28, 2023",7:30p,Brooklyn Nets,104,Milwaukee Bucks,118,Milwaukee Bucks,"17,732"
"Tue, Feb 28, 2023",7:30p,Memphis Grizzlies,121,Los Angeles Lakers,109,Memphis Grizzlies,"17,794"
"Tue, Feb 28, 2023",7:30p,Toronto Raptors,104,Chicago Bulls,98,Toronto Raptors,"19,800"
"Tue, Feb 28, 2023",8:00p,Houston Rockets,112,Denver Nuggets,133,Denver Nuggets,"15,368"
"Tue, Feb 28, 2023",8:00p,Oklahoma City Thunder,117,Sacramento Kings,123,Sacramento Kings,"13,353"
"Tue, Feb 28, 2023",8:30p,Dallas Mavericks,122,Indiana Pacers,124,Indiana Pacers,"20,277"
"Tue, Feb 28, 2023",9:00p,Utah Jazz,94,San Antonio Spurs,102,San Antonio Spurs,"18,206"
"Tue, Feb 28, 2023",10:00p,Golden State Warriors,123,Portland Trail Blazers,105,Golden State Warriors,"18,064"
"Tue, Feb 28, 2023",10:00p,Los Angeles Clippers,101,Minnesota Timberwolves,108,Minnesota Timberwolves,"17,022"
"Wed, Mar 1, 2023",7:00p,Charlotte Hornets,91,Phoenix Suns,105,Phoenix Suns,"19,137"
"Wed, Mar 1, 2023",7:00p,Detroit Pistons,115,Chicago Bulls,117,Chicago Bulls,"18,098"
"Wed, Mar 1, 2023",7:30p,Boston Celtics,117,Cleveland Cavaliers,113,Boston Celtics,"19,156"
"Wed, Mar 1, 2023",7:30p,Miami Heat,96,Philadelphia 76ers,119,Philadelphia 76ers,"19,600"
"Wed, Mar 1, 2023",7:30p,New York Knicks,142,Brooklyn Nets,118,New York Knicks,"19,812"
"Wed, Mar 1, 2023",8:00p,Houston Rockets,99,Memphis Grizzlies,113,Memphis Grizzlies,"15,919"
"Wed, Mar 1, 2023",8:00p,Milwaukee Bucks,139,Orlando Magic,117,Milwaukee Bucks,"17,354"
"Wed, Mar 1, 2023",8:00p,Oklahoma City Thunder,117,Los Angeles Lakers,123,Los Angeles Lakers,"17,114"
"Wed, Mar 1, 2023",10:00p,Portland Trail Blazers,110,New Orleans Pelicans,121,New Orleans Pelicans,"18,566"
"Thu, Mar 2, 2023",7:00p,Washington Wizards,119,Toronto Raptors,108,Washington Wizards,"14,643"
"Thu, Mar 2, 2023",7:30p,Dallas Mavericks,133,Philadelphia 76ers,126,Dallas Mavericks,"20,002"
"Thu, Mar 2, 2023",8:30p,San Antonio Spurs,110,Indiana Pacers,99,San Antonio Spurs,"14,617"
"Thu, Mar 2, 2023",10:00p,Golden State Warriors,115,Los Angeles Clippers,91,Golden State Warriors,"18,064"
"Fri, Mar 3, 2023",7:00p,Charlotte Hornets,106,Orlando Magic,117,Orlando Magic,"16,683"
